Distributors,Address,zipcode,lat,long,operating radius,operating districts
FrigorTec GmbH,"88279 Amtzell, Germany",88279,47.71538925,9.761246295289354,800,RegionalverbandSaarbruecken;KoblenzStadt;HelmstedtLand;Dahme_SpreewaldLand;AhrweilerLand;LandauinderPfalzStadt;Pfaffenhofena.d.IlmLand;RosenheimLandLand;DelmenhorstStadt;GoerlitzLand;SchaumburgLand;VogtlandLand;Bernkastel_WittlichLand;BarnimLand;Anhalt_BitterfeldLand
Rülke Kühlanlagen GmbH,"08056 Zwickau, Germany",8056,50.71011275612076,12.491740090283173,800,NuernbergerLandLand;WolfenbuettelLand;UelzenLand;PirmasensStadt;HerneStadt;Dessau_RosslauStadt;BirkenfeldLand;AnsbachLandLand;VulkaneifelLand;SpeyerStadt;Amberg;Marburg_BiedenkopfLand;MannheimUniversitaetsstadt;VerdenLand;BarnimLand
Wärmetechnik Quedlinburg GmbH & Co. KG,"06484 Quedlinburg, Germany",6484,51.79354546325875,11.150819965996627,800,FreisingLand;HildesheimLand;Maerkischer;NeustadtanderWeinstraße;SchaumburgLand;NortheimLand;AltenburgerLandLand;OberhausenStadt;FreudenstadtLand;BambergLandLand;KarlsruheLandLand;LoerrachLand;HeilbronnStadtStadt;ReutlingenLand;ErfurtStadt
Westfalia Wärmetechnik Heinrich Schröder GmbH,"32257 Bünde, Germany",32257,52.20012793998374,8.57368924864759,800,Nordfriesland;BerlinBundesland;Schwabach;RegionHannoverLand;VogelsbergLand;NuernbergerLandLand;RastattLand;WesterwaldLand;BayreuthLandLand;Unstrut_Hainich_Land;Trier_SaarburgLand;WiesbadenLandeshauptstadt;WeimarStadt;BiberachLand;KulmbachLand
Apollo Gößnitz GmbH,"04639 Gößnitz, Germany",4639,50.87855975866452,12.426716774937557,800,AhrweilerLand;Kasseldocumenta_Stadt;MiesbachLand;Kleve;FuerstenfeldbruckLand;RavensburgLand;OrtenauLand;BerchtesgadenerLandLand;KemptenAllgaeu;SoemmerdaLand;GrafschaftBentheimLand;Hameln_PyrmontLand;Olpe;Herford;St.WendelLand
Alfred Kaut GmbH & Co. Elektrizitäts Gesellschaft,"42277 Wuppertal, Germany",42277,51.282103758388864,7.220692893147858,800,NordsachsenLand;Ostholstein;Mansfeld_SuedharzLand;ZweibrueckenStadt;StuttgartLandeshauptstadt;KarlsruheLandLand;HeidelbergStadtStadt;WesermarschLand;Main_Taunus_Land;Soltau_FallingbostelLand;GoerlitzLand;OsnabrueckLand;HeidenheimLand;MoenchengladbachStadt;Freyung_GrafenauLand
Otto Schatte GmbH,"23554 Lübeck, Germany",23554,53.883935679347715,10.674071860547306,800,EmdenStadt;LeverkusenStadt;JerichowerLandLand;NordhausenLand;Oberbergischer;Minden_Luebbecke;Unna;Waldeck_FrankenbergLand;BoeblingenLand;Rhein_Erft_;Ansbach;Merzig_WadernLand;BrandenburganderHavel;BurgenlandLand;Mainz_BingenLand
SCHRAG GmbH & CO. KG,"73061 Ebersbach an der Fils, Germany",73061,48.71097021082478,9.521930455839517,800,Main_Taunus_Land;RegionHannoverLand;Weideni.d.OPf.;OldenburgOldenburgStadt;HalleSaaleStadt;MuensterStadt;EichsfeldLand;Minden_Luebbecke;AltenkirchenWesterwald;Oberbergischer;GoslarLand;TuebingenLand;StarnbergLand;Dithmarschen;Rhein_Pfalz_Land
BLOOM ENGINEERING EUROPA GmbH,"40549 Düsseldorf, Germany",40549,51.233057256001565,6.72012990351158,800,WolfsburgStadt;EichstaettLand;Saarpfalz_Land;LudwigshafenamRheinStadt;Siegen_Wittgenstein;FrankfurtOderStadt;Main_Kinzig_Land;HagenStadt;KulmbachLand;Aschaffenburg;Ludwigslust_Parchim;Kaufbeuren;ErfurtStadt;BraunschweigStadt;KaiserslauternStadt
Dr. Kurt Korsing GmbH & Co. KG,"50739 Köln-Bilderstöckchen, Germany",50739,50.978415590141296,6.927486903193077,800,Augsburg;HeidenheimLand;HohenloheLand;LeipzigLand;SaaleLand;Ostholstein;GrafschaftBentheimLand;RegionHannoverLand;Bayreuth;SuedlicheWeinstraßeLand;HeidelbergStadtStadt;CelleLand;MiltenbergLand;Dithmarschen;Dingolfing_LandauLand
Ing. Carl Friedmann GmbH + Co. KG,"92637 Weiden, Germany",92637,49.6704287,12.166984528812986,800,HerzogtumLauenburg;Rhein_Sieg_;GifhornLand;SchwerinLandeshauptstadt;LandshutLandLand;OberhausenStadt;Rhein_Neckar_Land;KulmbachLand;OffenbachLand;SalzlandLand;Schwabach;GoerlitzLand;BadDuerkheimLand;HofLandLand;WormsStadt
Kältetechnik aircool GmbH,"81829 Munich, Germany",81829,48.132017644922065,11.677867621221704,800,Straubing_BogenLand;BadToelz_Wolfratshausen;OldenburgLand;BadKreuznachLand;RotenburgWuemmeLand;Rheinisch_Bergischer;SuedlicheWeinstraßeLand;BiberachLand;AltoettingLand;Erlangen;RostockHansestadt;Dessau_RosslauStadt;HavellandLand;BarnimLand;PotsdamStadt
SHK SYSTEM PLAN GmbH,"03044 Cottbus, Germany",3044,51.77722887218198,14.335299436424794,800,SchwerinLandeshauptstadt;Borken;BottropStadt;Darmstadt_DieburgLand;LandauinderPfalzStadt;WiesbadenLandeshauptstadt;VerdenLand;Dillingena.d.DonauLand;PotsdamStadt;Bamberg;Rhein_Pfalz_Land;Wunsiedeli.Fichtelgebirge;EbersbergLand;HeidelbergStadtStadt;BurgenlandLand
SHL LEHMANN GmbH & CO KG,"72202 Nagold, Germany",72202,48.54347865,8.71973633066466,800,HeidelbergStadtStadt;HammStadt;Herford;Rheinisch_Bergischer;WuppertalStadt;Baden_BadenStadtStadt;OstallgaeuLand;SchweinfurtLandLand;Soltau_FallingbostelLand;KyffhaeuserLand;HerzogtumLauenburg;LichtenfelsLand;LandsbergamLechLand;Straubing_BogenLand;BerchtesgadenerLandLand
A. Bernd Fronda Kälte Klima Schankanlagen und Großküchentechnik,"45659 Recklinghausen, Germany",45659,51.6022969690376,7.1901899538253895,800,FrankfurtOderStadt;RosenheimLandLand;GießenLand;Unstrut_Hainich_Land;BirkenfeldLand;LudwigsburgLand;Ostprignitz_RuppinLand;LichtenfelsLand;Erlangen;WiesbadenLandeshauptstadt;Rhein_Neuss;Baden_BadenStadtStadt;HolzmindenLand;RegionalverbandSaarbruecken;StadeLand
Abel Elektrotechnik GmbH & Co. KG,"84549 Engelsberg, Germany",84549,48.12969124999999,12.512000331248505,800,BoerdeLand;BerlinBundesland;BergstraßeLand;Dahme_SpreewaldLand;RastattLand;Kleve;BadDuerkheimLand;BautzenLand;Kaufbeuren;DachauLand;RemscheidStadt;BodenseeLand;DresdenStadt;LudwigsburgLand;Neustadta.d.Waldnaab
ABR Erdwärme GmbH,"15738 Zeuthen, Germany",15738,52.349123358244285,13.62011752324731,800,Minden_Luebbecke;Rhein_Hunsrueck_Land;WiesbadenLandeshauptstadt;Ludwigslust_Parchim;Rheinisch_Bergischer;AschaffenburgLand;BoerdeLand;Neumarkti.d.OPf.Land;Merzig_WadernLand;OsnabrueckStadt;LudwigsburgLand;ErzgebirgsLand;FrieslandLand;Main_Taunus_Land;Rhein_Neuss
Ahrens Solartechnik GmbH & Co. KG,"31675 Bückeburg, Germany",31675,52.29280015,9.030864114045734,800,DeggendorfLand;HammStadt;OberallgaeuLand;EisenachStadt;BarnimLand;Neustadta.d.Aisch_BadW.;Limburg_WeilburgLand;Weißenburg_Gunzenhausen;Rheingau_Taunus_Land;KarlsruheLandLand;Rems_Murr_Land;BadKreuznachLand;Paderborn;HildburghausenLand;Passau
Ahrensburger Zentralheizungsbau GmbH,"22926 Ahrensburg, Germany",22926,53.674296062149715,10.231113141386132,800,Darmstadt_DieburgLand;Teltow_FlaemingLand;MiltenbergLand;Rhein_Sieg_;Ansbach;Neustadta.d.Waldnaab;Rhein_Neckar_Land;Mettmann;Kleve;Warendorf;EsslingenLand;St.WendelLand;Oder_SpreeLand;Waldeck_FrankenbergLand;ReutlingenLand
aihtec SOLAR UG,"06110 Halle, Germany",6110,51.469438544819155,11.97198739660814,800,StaedteregionAachen;CoburgLandLand;Minden_Luebbecke;Main_Tauber_Land;FuerstenfeldbruckLand;Dahme_SpreewaldLand;BraunschweigStadt;Main_Kinzig_Land;Schwabach;KarlsruheLandLand;UnterallgaeuLand;BarnimLand;SuedwestpfalzLand;Cochem_ZellLand;RegionalverbandSaarbruecken
ait-deutschland GmbH,"95359 Kasendorf, Germany",95359,50.04048915,11.344080993371318,800,Main_Kinzig_Land;BremenBundesland;PassauLandLand;Wunsiedeli.Fichtelgebirge;Marburg_BiedenkopfLand;GoslarLand;LoerrachLand;SchwandorfLand;DuisburgStadt;AmmerlandLand;Vorpommern_Greifswald;BerlinBundesland;LuebeckHansestadt;Ingolstadt;OsnabrueckStadt
Alb Kältetechnik GmbH,"72336 Balingen, Germany",72336,48.265537174370785,8.862248307617705,800,Ilm_Land;BremenBundesland;EnzLand;CloppenburgLand;Rhein_Neckar_Land;TraunsteinLand;GuenzburgLand;KonstanzLand;OsnabrueckLand;BerchtesgadenerLandLand;BambergLandLand;Maerkisch_OderlandLand;Ennepe_Ruhr_;EisenachStadt;Bayreuth
ALBAN technische Anlagen GmbH,"35321 Laubach, Germany",35321,50.5347468,9.01147172266039,800,Main_Taunus_Land;Rems_Murr_Land;CloppenburgLand;Neustadta.d.Waldnaab;Potsdam_MittelmarkLand;MagdeburgLandeshauptstadt;TrierStadt;WartburgLand;AmmerlandLand;FreisingLand;Rosenheim;MuenchenLandLand;Soest;Merzig_WadernLand;SchwaebischHallLand
Alfons Weber GmbH,"40489 Düsseldorf, Germany",40489,51.316168450149505,6.7557082251316976,800,Straubing;FrankenthalPfalzStadt;MuenchenLandLand;KoblenzStadt;NordhausenLand;Bayreuth;Ingolstadt;Saale_Orla_Land;SchwandorfLand;Saarpfalz_Land;Marburg_BiedenkopfLand;Weilheim_SchongauLand;OsterholzLand;SoemmerdaLand;NienburgWeserLand
Alois Mehlhart GmbH,"83209 Prien am Chiemsee, Germany",83209,47.8554814,12.380791069659253,400,KonstanzLand;KrefeldStadt;KronachLand;KulmbachLand;KuselLand
Alois Simon GmbH,"66424 Homburg, Germany",66424,49.323684325409424,7.334715405797603,400,LandsbergamLechLand;Landshut;LeerLand;LeverkusenStadt;LichtenfelsLand
Aloys Steffes Sanitär-Installation GmbH,"53859 Niederkassel-Mondorf, Germany",53859,50.80803430735835,7.040302179608008,400,Limburg_WeilburgLand;LindauBodenseeLand;Lippe;LoerrachLand;LudwigsburgLand
Alternative Energie Mielke,"25358 Horst (Holstein), Germany",25358,53.810221578643805,9.620523350291313,400,LudwigshafenamRheinStadt;Ludwigslust_Parchim;LuebeckHansestadt;Luechow_DannenbergLand;LueneburgLand
Alternative Technik Scherf GmbH,"03229 Altdöbern, Germany",3229,51.66249615,14.029420997980782,400,MagdeburgLandeshauptstadt;MannheimUniversitaetsstadt;Marburg_BiedenkopfLand;MecklenburgischeSeen;Memmingen
Jan Anders Bad & Heizungsbau - Meisterbetrieb,"02956 Rietschen, Germany",2956,51.394180884409245,14.786110263054482,400,Merzig_WadernLand;Mettmann;MiesbachLand;MiltenbergLand;Minden_Luebbecke
Andre Weick Innovative Haus und Umwelttechnik GmbH,"69168 Wiesloch, Germany",69168,49.294623568255616,8.698198357308664,400,MoenchengladbachStadt;MuensterStadt;Neuburg_Schrobenhausen;Neumarkti.d.OPf.Land;NeumuensterStadt
Andreas Krüger GmbH,"78224 Singen, Germany",78224,47.76204189826086,8.853457189848971,400,NeunkirchenLand;Neustadta.d.Aisch_BadW.;NeuwiedLand;NienburgWeserLand;Nordfriesland
Andreas Rudolf Meisterbetrieb,"95445 Bayreuth, Germany",95445,49.95078262132679,11.558401273473525,400,NordhausenLand;Nordwestmecklenburg;NortheimLand;Oberbergischer;OberhausenStadt
Anspach Sanitärservice,"56073 Koblenz, Germany",56073,50.344407753394925,7.5611418389302525,400,OldenburgLand;Olpe;OsnabrueckLand;OsterholzLand;Ostholstein
API Energie- und Versorgungstechnik GmbH,"82166 Gräfelfing, Germany",82166,48.1221494,11.435932660256775,400,Paderborn;Passau;PeineLand;Pfaffenhofena.d.IlmLand;PforzheimStadtStadt
APPEL GmbH,"69181 Leimen, Germany",69181,49.34496659356642,8.681438800283718,400,Pinneberg;PirmasensStadt;Ploen;PotsdamStadt;RastattLand
Aqua-Solar,"64385 Reichelsheim, Germany",64385,49.70043805,8.84782296118301,400,RavensburgLand;Recklinghausen;RegenLand;Regensburg;RegionHannoverLand
Aust + Hartmann GmbH & Co.KG,"23996 Niendorf, Germany",23996,53.773940703372325,11.463455579976376,400,RegionalverbandSaarbruecken;Rems_Murr_Land;RemscheidStadt;Rendsburg_Eckernfoerde;ReutlingenLand
Autenrieth + Wehner GmbH,"36037 Fulda, Germany",36037,50.55347859515582,9.679081172366187,400,Rhein_Erft_;Rhein_Neuss;Rhein_Sieg_;Rheingau_Taunus_Land;Rosenheim
B. Hahn,"95119 Naila OT Marlesreuth, Germany",95119,50.32832285,11.69696878699962,400,Rostock;RotenburgWuemmeLand;RothLand;RottweilLand;SaaleLand
bad&heizung Griesche GmbH,"01558 Großenhain, Germany",1558,51.2901101,13.525065169942806,400,SaarlouisLand;SalzgitterStadt;SchaumburgLand;Schmalkalden_Meiningen;Schwabach
Baldur Weid,"56479 Rehe/Westerwald, Germany",56479,50.61558265664086,8.044241900935656,400,SchwandorfLand;Schweinfurt;Segeberg;Siegen_Wittgenstein;SigmaringenLand
Beck GmbH & Co KG,"40721 Hilden, Germany",40721,51.16619285,6.914028880079641,400,SoemmerdaLand;Soest;SolingenStadt;Soltau_FallingbostelLand;SonnebergLand
Becker GmbH,"67307 Göllheim, Germany",67307,49.59193913855156,8.048817187532437,400,SpeyerStadt;StadeLand;StaedteregionAachen;StarnbergLand;Steinburg
Beckers Regeltechnik GmbH,"47506 Neukirchen-Vluyn, Germany",47506,51.43527775,6.5506149917785335,400,Steinfurt;StendalLand;Straubing;StuttgartLandeshauptstadt;SuhlStadt
Beckmann GmbH,"24941 Flensburg, Germany",24941,54.77491915,9.387348411186212,400,Teltow_FlaemingLand;TirschenreuthLand;TraunsteinLand;TrierStadt;TuebingenLand
Berna Kühlanlagen GmbH,"08058 Zwickau, Germany",8058,50.75047053591186,12.482388505218001,400,TuttlingenLand;UelzenLand;Unna;VechtaLand;VerdenLand
Bernd Elsner Sanitär & Heizungstechnik,"14774 Brandenburg an der Havel, Germany",14774,52.3974682685955,12.41637681802356,400,Viersen;Vorpommern_Greifswald;Waldeck_FrankenbergLand;Warendorf;WartburgLand
Bernd Krämer Heizung-Elektro-Sanitär,"09116 Chemnitz, Germany",9116,50.82538849213916,12.874168235565287,400,Weilheim_SchongauLand;WeimarStadt;Weißenburg_Gunzenhausen;Wesel;WesermarschLand
Bernhard Roll GmbH,"14167 Berlin, Germany",14167,52.42157845,13.27883356116847,400,WesterwaldLand;WilhelmshavenStadt;WittenbergLand;WittmundLand;WolfenbuettelLand
Bernhard Werner GmbH,"42327 Wuppertal, Germany",42327,51.242882880712784,7.074620620216511,400,WolfsburgStadt;Wunsiedeli.Fichtelgebirge;WuppertalStadt;ZweibrueckenStadt
Berthold Herzog,"63814 Mainaschaff, Germany",63814,49.9998872,9.086395035109847,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenburgerLandLand;AltenkirchenWesterwald
BERUS Energietechnik e.K.,"88069 Tettnang, Germany",88069,47.6545925,9.604272433657734,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltoettingLand;Alzey_WormsLand
BEY ELMAR GmbH & CO. KG,"64319 Pfungstadt, Germany",64319,49.8024721,8.593209651944612,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenburgerLandLand;AltenkirchenWesterwald
BIERTHER HEIZUNGSANLAGEN GmbH,"69126 Heidelberg, Germany",69126,49.376832133155354,8.690933393159426,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenkirchenWesterwald;Alzey_WormsLand
Blaffert Heizsysteme GmbH,"39524 Schönhausen, Germany",39524,52.66909789367354,12.06694595277346,400,AltenburgerLandLand;AltmarkSalzwedelLand;AmmerlandLand;Anhalt_BitterfeldLand;BarnimLand
Blatzheim & Sohn GmbH,"52372 Kreuzau, Germany",52372,50.7383479,6.479966746998315,400,AhrweilerLand;AltenkirchenWesterwald;Alzey_WormsLand;AmmerlandLand;Aschaffenburg
"boden & grundwasser, Dr. Jörg Danzer Dipl. Geoökologe","87527 Sonthofen, Germany",87527,47.5055914,10.269482173899464,400,Aichach_FriedbergLand;Alb_Donau_Land;AltoettingLand;Alzey_WormsLand;Amberg
Böhm GmbH,"04416 Markkleeberg, Germany",4416,51.26845875,12.396545220727784,400,AltenburgerLandLand;AltmarkSalzwedelLand;Amberg;Anhalt_BitterfeldLand;Ansbach
Börner + Co KG,"85053 Ingolstadt, Germany",85053,48.74609894429576,11.4513175550012,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenburgerLandLand;AltoettingLand
BRENNER GmbH - Beste Heizungs- & Elektro-Technologie,"71229 Leonberg - Höfingen, Germany",71229,48.78961225,9.000822581694354,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenkirchenWesterwald;AltoettingLand
Bruch Kälte und Klimatechnik,"42369 Wuppertal, Germany",42369,51.22652635526601,7.201824049011347,400,AhrweilerLand;AltenkirchenWesterwald;AltmarkSalzwedelLand;Alzey_WormsLand;AmmerlandLand
Budde GmbH und Co. KG,"30974 Wennigsen (Deister), Germany",30974,52.270714487314244,9.584112049333061,400,AhrweilerLand;AltenburgerLandLand;AltenkirchenWesterwald;AltmarkSalzwedelLand;AmmerlandLand
Bühr Lufttechnik GmbH,"70839 Gerlingen, Germany",70839,48.79815182162385,9.064921871079617,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenkirchenWesterwald;AltoettingLand
BURY Haustechnik GmbH,"79241 Ihringen, Germany",79241,48.04543276753025,7.655091221980764,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenkirchenWesterwald;Alzey_WormsLand
Butscher GmbH,"87471 Durach, Germany",87471,47.69649335,10.366545555635087,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltoettingLand;Alzey_WormsLand
caldoa GmbH,"88046 Friedrichshafen, Germany",88046,47.65969015,9.50416034702076,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltoettingLand;Alzey_WormsLand
Christoph Rechkemmer GmbH,"66292 Riegelsberg, Germany",66292,49.30878835158418,6.935701052781655,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenkirchenWesterwald;Alzey_WormsLand
Claus Grammerstorf Inh. Peter Marquardt e.K.,"23669 Timmendorfer Strand, Germany",23669,53.99101983547429,10.799882253241307,400,AltmarkSalzwedelLand;AmmerlandLand;AurichLand;BarnimLand;BielefeldStadt
CLIVENT Umwelttechnik,"78166 Donaueschingen, Germany",78166,47.94686125,8.530789753575341,200,Baden_BadenStadtStadt;BiberachLand;BirkenfeldLand;BoeblingenLand
ColdTec Kälte-Klima-Wärmepumpentechnik GmbH,"32602 Vlotho, Germany",32602,52.15912859988332,8.849102153609751,200,BielefeldStadt;BochumStadt;BottropStadt;BraunschweigStadt;BremenBundesland
Cooljoy GmbH & Co. KG,"51399 Burscheid, Germany",51399,51.09124785,7.11906295083898,200,AhrweilerLand;AltenkirchenWesterwald;Bernkastel_WittlichLand;BielefeldStadt;BochumStadt
COOLTHERM Kälteanlagen und Wärmepumpen GmbH,"63755 Alzenau, Germany",63755,50.08377305000001,9.07302251363447,200,AhrweilerLand;AltenkirchenWesterwald;Alzey_WormsLand;Aschaffenburg;BadDuerkheimLand
Cramer Klimatechnik Inh. Dipl.-Ing. Heinz Herbert ScheiffarthHeinz-Herbert Scheiffarth,"42107 Wuppertal, Germany",42107,51.26420507080971,7.1543206181148316,200,AltenkirchenWesterwald;Bernkastel_WittlichLand;BielefeldStadt;BochumStadt;BonnStadt
Cube Ingenieurunion GmbH,"67549 Worms, Germany",67549,49.63883021667088,8.336991899502399,200,AhrweilerLand;AltenkirchenWesterwald;Alzey_WormsLand;Aschaffenburg;BadDuerkheimLand
"Dages, Huber & Schildbach OHG","87675 Stötten a. Auerberg, Germany",87675,47.74177589999999,10.70083128089979,200,Aichach_FriedbergLand;Alb_Donau_Land;Augsburg;BadToelz_Wolfratshausen;BergstraßeLand
Daschner GmbH,"47169 Duisburg, Germany",47169,51.51206544329934,6.7614459075148305,200,AltenkirchenWesterwald;BielefeldStadt;BochumStadt;BonnStadt;Borken
DIAMANT Heiz- und Klimasysteme GmbH,"73635 Rudersberg, Germany",73635,48.88106605,9.53657935494483,200,Aichach_FriedbergLand;Alb_Donau_Land;Alzey_WormsLand;Ansbach;Aschaffenburg
Dipl.-Ing. (FH) Ingo Jürgena,"26639 Wiesmoor, Germany",26639,53.41439575,7.725996287431335,200,AmmerlandLand;AurichLand;BremenBundesland
Dipl.-Ing. EDUARD JORDAN Haustechnik GmbH,"18211 Bargeshagen, Germany",18211,54.13205731766789,11.948914614596285,200,Segeberg;Ludwigslust_Parchim;Luechow_DannenbergLand;Vorpommern_Ruegen;Ostholstein
Dipl.-Ing. Frank Günther e.K.,"21337 Lüneburg, Germany",21337,53.24793398061731,10.44020796972433,200,BraunschweigStadt;BremenBundesland
Dipl.-Ing.(FH) Karl Mayer GmbH,"54634 Bitburg, Germany",54634,49.968953218971436,6.528036193719653,200,AhrweilerLand;AltenkirchenWesterwald;Alzey_WormsLand;BadDuerkheimLand;Bernkastel_WittlichLand
Dirk Schmitz Heizungsbau & Sanitär,"53474 Bad Neuenahr-Ahrweiler, Germany",53474,50.54152349585169,7.120312435242091,200,AhrweilerLand;AltenkirchenWesterwald;Alzey_WormsLand;BadDuerkheimLand;Bernkastel_WittlichLand
Distelmaier GmbH,"22761 Hamburg, Germany",22761,53.56542158356,9.914004926078034,200,AmmerlandLand;BremenBundesland
Dr. Stadtbäumer Baugrunduntersuchung GmbH,"85609 Aschheim b. München, Germany",85609,48.192658,11.71421219127192,200,Aichach_FriedbergLand;Alb_Donau_Land;AltoettingLand;Amberg;Ansbach
