Distributors,Address,zipcode,lat,long,operating radius,operating districts
Holz und Sonne - GmbH,"76855 Annweiler, Germany",76855,49.20795985,7.963378951198412,150,Dillingena.d.DonauLand;KaiserslauternLand;Darmstadt
Hopff e.K. Bäder - Sanitär - Heizungsanlagen,"46047 Oberhausen, Germany",46047,51.476079601644834,6.8806124027035045,150,Recklinghausen;NeuwiedLand;Rhein_Neuss;MuelheimanderRuhrStadt
Horst Hüller GmbH,"38446 Wolfsburg, Germany",38446,52.37507955,10.834302226506944,150,UelzenLand;SalzgitterStadt;Hameln_PyrmontLand;WolfenbuettelLand;CelleLand
HRV Kälte-Klima GmbH Kälte - Klima - Lüftungsbau,"52068 Aachen, Germany",52068,50.77658938846035,6.123028043888652,150,Rhein_Erft_
HSB Seefeldt GmbH,"47877 Willich, Germany",47877,51.26128575,6.523193167643982,150,Wesel;RemscheidStadt;Dueren
HSF Künzel GmbH,"04509 Delitzsch, Germany",4509,51.515961600000004,12.361533604221835,150,OberhavelLand;NordsachsenLand;Anhalt_BitterfeldLand
Hübner GmbH Gebäudetechnik,"74743 Seckach, Germany",74743,49.43584894999999,9.337599991895537,150,WiesbadenLandeshauptstadt;Main_Kinzig_Land;SpeyerStadt;BadKissingenLand;Schweinfurt
Huhn Haustechnik GmbH,"61348 Bad Homburg, Germany",61348,50.226414956668435,8.61137138590495,150,EifelBitburg_PruemLand;NeuwiedLand;Mainz_BingenLand;Aschaffenburg;WiesbadenLandeshauptstadt
Hunke GmbH - Heizung - Sanitär,"59427 Unna, Germany",59427,51.53448865,7.783236477141997,150,Rhein_Sieg_;OsnabrueckStadt;HagenStadt;BonnStadt;MuelheimanderRuhrStadt
Hüttenbrauck Kälte-Klimatechnik GmbH,"56077 Koblenz, Germany",56077,50.36341270616408,7.626696871244946,150,GrafschaftBentheimLand;NeuwiedLand;Rhein_Pfalz_Land;Alzey_WormsLand;OffenbachamMainStadt
hydro-fact Matthias Maaßen,"52525 Heinsberg, Germany",52525,51.0593129,6.068108468436552,150,MoenchengladbachStadt;Hochsauerland
Hydrodrill Bohrgesellschaft GbR,"89362 Offingen, Germany",89362,48.48083935,10.374658626214856,150,BoeblingenLand;GuenzburgLand;GoeppingenLand;Weißenburg_Gunzenhausen;LudwigsburgLand
Igor Berezin Meisterbetrieb,"58644 Iserlohn, Germany",58644,51.34047465,7.685585893779902,150,AltenkirchenWesterwald;Oberbergischer;BonnStadt;Olpe;OberhausenStadt
Ing. D. Raubald GmbH,"38855 Wernigerode, Germany",38855,51.841250696509974,10.786177770142162,150,NordhausenLand;Dessau_RosslauStadt;HildesheimLand
Ing. Fritz Bissert GmbH & Co. KG,"65719 Hofheim, Germany",65719,50.0858055028915,8.414573282231519,150,NeuwiedLand;FrankfurtamMainStadt;VogelsbergLand;Rhoen_GrabfeldLand;Rhein_Sieg_
Innovative Bausysteme GmbH,"09669 Frankenberg, Germany",9669,50.918770200000004,13.084682243748412,150,WeimarStadt
ISH Innovative Sanitär- & Heizungstechnik,"19386 Lübz, Germany",19386,53.4641591169203,12.052273945037255,150,LueneburgLand;Luechow_DannenbergLand
ITE Industrievertretung Torsten Enders,"09496 Pobershau, Germany",9496,50.6009442,13.18666708507275,150,MittelsachsenLand;HofLandLand;ZwickauLand
Jakob Drehwald GmbH,"55116 Mainz, Germany",55116,49.99931595978293,8.270097236355854,150,LudwigshafenamRheinStadt;GrafschaftBentheimLand;PirmasensStadt
Jan Labanc,"54310 Ralingen, Germany",54310,49.806306795802925,6.514866688668237,150,RegionalverbandSaarbruecken;SuedwestpfalzLand;Merzig_WadernLand
JANSSEN CARL HEINZ GmbH,"31061 Alfeld (Leine), Germany",31061,51.98658215705693,9.815952780933713,150,Guetersloh;WolfsburgStadt
Johann Nendel Sanitär- und Heizungstechnik GmbH,"91056 Erlangen, Germany",91056,49.58910585,10.954376203489751,150,EichstaettLand;ForchheimLand
Johann Schwaiger GmbH,"83471 Berchtesgaden, Germany",83471,47.593225399999994,13.005234541566713,150,BerchtesgadenerLandLand
Johs. Lenz GmbH,"22113 Oststeinbek, Germany",22113,53.53422687958341,10.149538576957653,150,Soltau_FallingbostelLand;HamburgBundesland
Jordan & Kremer GmbH,"60316 Frankfurt am Main, Germany",60316,50.1207448414116,8.696526018402373,150,Mainz_BingenLand;Lahn_Dill_Land;Neustadta.d.Aisch_BadW.
Julius Gaiser GmbH & Co. KG,"89077 Ulm, Germany",89077,48.3923482,9.97116408139515,150,GoeppingenLand;LandsbergamLechLand;Memmingen;BiberachLand;UlmUniversitaetsstadtStadt
JUNG GmbH Sanitär & Heizungstechnik,"44797 Bochum, Germany",44797,51.43057868998478,7.230033332263187,150,OsnabrueckLand;BonnStadt;StaedteregionAachen;SolingenStadt;HagenStadt
Jura-Kälte GmbH,"91180 Heideck, Germany",91180,49.12984735,11.11535641255102,150,UnterallgaeuLand;Bayreuth;HarburgLand;AugsburgLandLand;KulmbachLand
Jürgen Heitger Ing. GmbH,"22419 Hamburg, Germany",22419,53.66578433562939,10.004295775929423,150,UelzenLand;DelmenhorstStadt;Rendsburg_Eckernfoerde
Jurisch Haustechnik GmbH,"01917 Kamenz/ OT Deutschbaselitz, Germany",1917,51.279482283450776,14.095569306166885,150,MittelsachsenLand
JW Haustechnik GmbH,"65760 Eschborn, Germany",65760,50.150552887426564,8.55976214056235,150,Main_Taunus_Land;KaiserslauternLand;Mainz_BingenLand;Main_SpessartLand;KarlsruheLandLand
K +K Kälte-Klimatechnik,"68723 Oftersheim, Germany",68723,49.3872508121821,8.578783023857456,150,Rems_Murr_Land;NeunkirchenLand;Neustadta.d.Waldnaab;Main_Kinzig_Land;HohenloheLand
Kälte Schübl GmbH,"93057 Regensburg, Germany",93057,49.0536886,12.11724016402971,150,NuernbergerLandLand;FreisingLand;PassauLandLand;LandshutLandLand;Freyung_GrafenauLand
Kälte- und Klimatechnik Hoefer - Inh. Lutz Thurmann,"29303 Bergen, Germany",29303,52.8061353,9.925799032642852,150,StadeLand
Kälte-Bast GmbH,"22525 Hamburg, Germany",22525,53.5868646109904,9.922965171616518,150,UelzenLand;Ludwigslust_Parchim
Kältetechnik Radeck & Jacobsen GmbH,"14513 Teltow, Germany",14513,52.38268460000001,13.276557558292842,150,PrignitzLand;BurgenlandLand
Karl Göpfert GmbH,"83512 Wasserburg, Germany",83512,48.04986725,12.20508993512868,150,OberallgaeuLand;StarnbergLand;EbersbergLand;Aichach_FriedbergLand;RegensburgLandLand
KEGA Kälte & Klima GmbH,"06313 Wimmelburg, Germany",6313,51.53213385,11.470734686550651,150,Dessau_RosslauStadt;BurgenlandLand
Kettner GmbH,"71083 Herrenberg, Germany",71083,48.59972965,8.879578306679097,150,Rhein_Neckar_Land;TuebingenLand
KEUL Fußbodenheizung Estrich-Fußbodenheizung-Baustoffhandel,"56132 Kemmenau, Germany",56132,50.32495954497193,7.694905222389169,150,FrankfurtOderStadt
Kinsky Dipl.-Ing. Alexander Henn eK,"58285 Gevelsberg, Germany",58285,51.3351139,7.353584382147622,150,WittenbergLand;Coesfeld;HammStadt;Euskirchen;Mettmann
KKM Haustechnik GmbH,"50823 Cologne, Germany",50823,50.94975484721943,6.923365932724571,150,HerneStadt;GelsenkirchenStadt;GrafschaftBentheimLand;Rhein_Neuss
KKT Kratochwil GmbH,"99974 Mühlhausen/Thüringen, Germany",99974,51.237598299999995,10.461968567185986,150,FuldaLand
Klima Jentzsch GmbH,"01623 Leuben-Schleinitz, Germany",1623,51.20609075,13.307003750735948,150,MeißenLand;MittelsachsenLand;GreizLand
"KLU Klima-, Luft- und Umwelttechnik Duisburg GmbH","47167 Duisburg, Germany",47167,51.5008097863635,6.798403596438563,150,Oberbergischer;BochumStadt;EmslandLand
KNIXA industrie + haustechnik GmbH,"92318 Neumarkt, Germany",92318,49.27806195,11.487427901978727,150,VerdenLand;Bayreuth;Ingolstadt;Main_SpessartLand;Wunsiedeli.Fichtelgebirge
Knothe Sanitär _ Heizung - Elektro GmbH,"44263 Dortmund, Germany",44263,51.48954256743802,7.503768132969682,150,MoenchengladbachStadt;Unna
KOESTER HEINRICH GmbH CO KG,"38100 Braunschweig, Germany",38100,52.26397406103293,10.522687376505996,150,Hameln_PyrmontLand
Kopp GmbH HLS-Technik,"94258 Frauenau, Germany",94258,48.98351990000001,13.336617166211223,150,DeggendorfLand;Straubing
Kopp Haustechnik GmbH,"34225 Baunatal, Germany",34225,51.25452599657428,9.412648631962307,150,HolzmindenLand;Hersfeld_RotenburgLand;Unna;Goettingen;Guetersloh
Kraft GmbH,"34125 Kassel, Germany",34125,51.32889102565989,9.525132552370085,150,Werra_Meißner_Land;Goettingen;GoslarLand
Krämer Erdwärme GmbH,"76706 Dettenheim-Rußheim, Germany",76706,49.1725647319272,8.41991459627964,150,FrankfurtOderStadt;LudwigshafenamRheinStadt;KarlsruheStadtStadt;SpeyerStadt;KaiserslauternStadt
Krause Schwimmbad-Technik,"21714 Hammah, Germany",21714,53.61944936979165,9.369493754359851,150,NeumuensterStadt;CuxhavenLand
KS Anlagentechnik GmbH,"03222 Lübbenau /Spreewald, Germany",3222,51.83217335,13.939672828089636,150,Potsdam_MittelmarkLand;Maerkisch_OderlandLand
"KS Kälte-, Klima- und Lüftungstechnik GmbH","55543 Bad Kreuznach, Germany",55543,49.83861100243044,7.865336376052836,150,SuedwestpfalzLand;MainzStadt;Rheingau_Taunus_Land;Limburg_WeilburgLand;Trier_SaarburgLand
Kühhorn GmbH,"90613 Großhabersdorf, Germany",90613,49.4101744,10.783981966938763,150,BambergLandLand;Main_Tauber_Land;Amberg_SulzbachLand;Erlangen_HoechstadtLand;RegensburgLandLand
Kunkel GmbH,"44359 Dortmund, Germany",44359,51.568787245417155,7.386722772068759,150,Euskirchen;DuesseldorfStadt;Hochsauerland;Coesfeld
Kupka GmbH,"44579 Castrop-Rauxel, Germany",44579,51.581497813456345,7.306871251317563,150,KrefeldStadt;Coesfeld;Borken;Rhein_Neuss;Unna
Kurt Höfflin Kälte- Klimatechnik,"79268 Bötzingen, Germany",79268,48.07143163108219,7.717286259929062,150,SigmaringenLand;RastattLand;EnzLand;EmmendingenLand
Kurtz Versorgungstechnik GmbH,"83543 Rott am Inn, Germany",83543,47.9875679,12.12717886208296,150,SaaleLand;EichstaettLand;Rheinisch_Bergischer
Lars Stoll GmbH Technischer Gebäudeservice,"20459 Hamburg, Germany",20459,53.547298311922006,9.979554249436212,150,Steinburg;Ludwigslust_Parchim;Ploen;Nordfriesland;KielLandeshauptstadt
Lenz GmbH,"53639 Königswinter, Germany",53639,50.70142452814435,7.240760463435367,150,Mayen_KoblenzLand;AltenkirchenWesterwald;Hochsauerland;Rhein_Lahn_Land;Limburg_WeilburgLand
Leo Beckmann GmbH,"48341 Münster-Altenberge, Germany",48341,52.04249085,7.478208862605294,150,DortmundStadt;Maerkischer;WittenbergLand;SolingenStadt;GelsenkirchenStadt
LET Löwer & Co. GmbH,"34277 Fuldabrück-Dörnhagen, Germany",34277,51.24165207038556,9.501096113444722,150,ErfurtStadt;Guetersloh;Goettingen;Soest;BielefeldStadt
"Leuendorff Gebäudetechnik, Energie- und Mineralölhandel GmbH","13125 Berlin, Germany",13125,52.63700179999999,13.487047653624193,150,Teltow_FlaemingLand;Elbe_ElsterLand
Liekam Haustechnik GmbH,"49076 Osnabrück, Germany",49076,52.28193249131152,8.019437376982838,150,Paderborn;BochumStadt;Minden_Luebbecke;CloppenburgLand;EssenStadt
Lindemann Haustechnik GmbH & Co. KG,"44879 Bochum-Linden, Germany",44879,51.42988830225409,7.161485465236468,150,Ennepe_Ruhr_;Mettmann
Lorenz Heizung - Lüftung - Klima GmbH,"61209 Echzell / Gettenau, Germany",61209,50.38843645,8.894802547841001,150,FrankfurtOderStadt;Main_Kinzig_Land;NeuwiedLand
Löser + Anspach GmbH,"56070 Koblenz, Germany",56070,50.374941338367435,7.588230976525044,150,KoblenzStadt;Olpe;DuesseldorfStadt;OffenbachamMainStadt
Lothar Dörr e.K.,"55120 Mainz, Germany",55120,50.019150666074935,8.22484169417063,150,Alzey_WormsLand;VulkaneifelLand;Rheingau_Taunus_Land;MiltenbergLand;LudwigshafenamRheinStadt
Lothar Stefke Kälte und Klimatechnik,"74252 Massenbachhausen, Germany",74252,49.17689122434437,9.04800011982916,150,Rhein_Pfalz_Land;Darmstadt_DieburgLand;KarlsruheStadtStadt;AschaffenburgLand;HeilbronnStadtStadt
Lotter Metall GmbH + Co.KG,"04552 Borna / OT Zedtlitz, Germany",4552,51.12067865,12.504781113050988,150,GreizLand;Unstrut_Hainich_Land;MittelsachsenLand
Lüftungs Heizungs Sanitär Anlagenbau GmbH,"06779 Raguhn, Germany",6779,51.7457778,12.253127188110295,150,Oder_SpreeLand;BrandenburganderHavel
Lutz Elektro u. Sanitär GmbH,"38239 Salzgitter, Germany",38239,52.18084481354322,10.465228935962603,150,BoerdeLand;Mansfeld_SuedharzLand;StendalLand;WolfenbuettelLand
Maier & Sohn GmbH & Co. KG,"86381 Krumbach, Germany",86381,48.243257345440114,10.369003916739796,150,SigmaringenLand;StuttgartLandeshauptstadt;EsslingenLand;ReutlingenLand;EichstaettLand
MAMMUT Kühlanlagen GmbH,"57250 Netphen, Germany",57250,50.904191851420286,8.120871449084309,150,AhrweilerLand;Oberbergischer;WittenbergLand;Cochem_ZellLand;Limburg_WeilburgLand
Manfred Graf GmbH,"76185 Karlsruhe, Germany",76185,49.012034475458535,8.35992624112265,150,KaiserslauternLand;OrtenauLand;Rhein_Neckar_Land;RastattLand;Main_Taunus_Land
Manfred Mayer Bauspenglerei Sanitär Heizung,"89192 Rammingen, Germany",89192,48.51582982732211,10.169150768126306,150,PforzheimStadtStadt;BadToelz_Wolfratshausen;ReutlingenLand;HeidenheimLand;LindauBodenseeLand
Marc Schmitz GmbH,"50933 Cologne, Germany",50933,50.941612258810395,6.881430488163072,150,HerneStadt;Soest;Heinsberg;HammStadt;KoblenzStadt
Marcel Winkel poolshop123,"23566 Lübeck, Germany",23566,53.86856148943599,10.7257835740325,150,NeumuensterStadt;Rostock
MARIO SCHÖPE - Der Bad-Profi,"76228 Karlsruhe, Germany",76228,48.9602234849485,8.478237415497183,150,HeidelbergStadtStadt;BodenseeLand;BoeblingenLand;SuedlicheWeinstraßeLand;OdenwaldLand
Mark Ellendt,"27299 Langwedel, Germany",27299,53.00272385,9.181585744284812,150,CloppenburgLand;Pinneberg;PeineLand
Markus Schwich GmbH,"21357 Bardowick, Germany",21357,53.29825938703953,10.382503324264388,150,Soltau_FallingbostelLand
Marx GmbH,"79541 Lörrach-Brombach, Germany",79541,47.64014375,7.690329139447585,150,TuttlingenLand;LoerrachLand
Mayer Bauelemente GmbH,"69242 Mühlhausen, Germany",69242,49.248948013549786,8.725313919754116,150,BirkenfeldLand;Main_SpessartLand;HeilbronnStadtStadt;LandauinderPfalzStadt;Rhein_Hunsrueck_Land
MB Gebäudetechnik GmbH,"71332 Waiblingen, Germany",71332,48.8261624,9.308938599479552,150,Ansbach;MiltenbergLand;BoeblingenLand
Meisterbetrieb Heinz & Carmen Unterberg GbR,"47228 Duisburg, Germany",47228,51.41659545578077,6.687909816103471,150,HagenStadt;GelsenkirchenStadt;KrefeldStadt;MoenchengladbachStadt
Meisterbetrieb Jochen Buck,"72584 Hülben, Germany",72584,48.52185255,9.406917775010713,150,CalwLand;Alb_Donau_Land
Meisterbetrieb Simon Seeler,"87662 Markt Kaltental/Blonhofen, Germany",87662,47.88987885,10.754931798192892,150,Kaufbeuren;Augsburg
Metzler GmbH & Co KG,"63619 Bad Orb, Germany",63619,50.2273836323813,9.34802912973134,150,Aschaffenburg;Mainz_BingenLand;OffenbachLand
Meyer & Kohlmann GmbH & Co. KG Kälte- und Klimatechnik Remscheid,"42897 Remscheid, Germany",42897,51.18750523422175,7.264249471013954,150,Paderborn;KrefeldStadt;LeverkusenStadt;Guetersloh;Hochsauerland
Michael Schuba Klimatechnik,"47877 Willich, Germany",47877,51.26128575,6.523193167643982,150,HerneStadt;Maerkischer;EssenStadt;Mettmann;MuensterStadt
"Michael Türk Sanitär, Heiz- und Umwelttechnik GmbH","31157 Sarstedt, Germany",31157,52.23643448184512,9.863498880764256,150,BremenBundesland;HolzmindenLand;Schwalm_Eder_Land;SalzgitterStadt;Luechow_DannenbergLand
MODULTEQ GmbH & Co. KG,"13156 Berlin, Germany",13156,52.5814116,13.399532797838342,150,Teltow_FlaemingLand;PotsdamStadt;PrignitzLand
Möhring Versorgungstechnik GmbH & Möhring Gebäudemanagement GmbH,"27572 Bremerhaven, Germany",27572,53.50752888618062,8.598787219167594,150,WittmundLand
Molderings Haustechnik GmbH,"47647 Kerken-Aldekerk, Germany",47647,51.44834055,6.382046946929046,150,Ennepe_Ruhr_;Viersen;HammStadt;KoelnStadt;Recklinghausen
MT-Trading oHG,"21077 Hamburg, Germany",21077,53.44131990909587,9.960266915247539,150,OldenburgOldenburgStadt;Segeberg;HerzogtumLauenburg;HamburgBundesland
MÜHLING-MONTAGEN GmbH,"63920 Großheubach, Germany",63920,49.73466465,9.227454716001066,150,Main_SpessartLand;SchwaebischHallLand;Main_Taunus_Land;FrankfurtOderStadt
Nadler Klimatechnik AG,"70734 Fellbach, Germany",70734,48.7984177,9.277421726541913,150,AnsbachLandLand;EsslingenLand;GuenzburgLand;NeustadtanderWeinstraße;CalwLand
NaturEnergieLaden GmbH & Co KG,"38350 Helmstedt, Germany",38350,52.23241984354,11.004073167602053,150,BoerdeLand;NortheimLand;WolfsburgStadt;Luechow_DannenbergLand
NHW Energieservice GmbH,"21465 Reinbek, Germany",21465,53.52326241318857,10.247788010536448,150,NeumuensterStadt;GifhornLand;DelmenhorstStadt
Nicoara Wärme-Kälte-Klimatechnik Dipl. Ing. (FH) Lucian Nicoara,"72070 Tübingen, Germany",72070,48.5215327,9.025841165624527,150,UlmUniversitaetsstadtStadt;BoeblingenLand;SigmaringenLand
Nowak GmbH,"51429 Bergisch Gladbach, Germany",51429,50.96837515,7.186964390807002,150,Hochsauerland;SolingenStadt;BonnStadt;DortmundStadt;WittenbergLand
OET Kälte & Wärme GmbH,"48607 Ochtrup, Germany",48607,52.2150857,7.172083783235706,150,LeverkusenStadt;Herford;MuelheimanderRuhrStadt;OsnabrueckStadt;Soest
OTTO HERMANN GmbH,"82008 Unterhaching, Germany",82008,48.0700547,11.622559599703937,150,OberallgaeuLand;Saale_Holzland_Land;MiesbachLand;Weilheim_SchongauLand;Landshut
"ÖwA - Öl- und Gasfeuerungen, Wärmetechnische Anlagen GmbH","45468 Mülheim, Germany",45468,51.428493395515076,6.88654066145512,150,Wesel;BonnStadt;DortmundStadt;HerneStadt
Pasberg & Neitzke GmbH,"31135 Hildesheim, Germany",31135,52.158279938618364,9.976313408682747,150,SchaumburgLand;Paderborn;GoslarLand;Herford;HelmstedtLand
Paul Heller GmbH & Co. KG,"33739 Bielefeld, Germany",33739,52.08546065157582,8.520940663506645,150,HildesheimLand;CelleLand;Hoexter;Kasseldocumenta_Stadt;MuensterStadt
Paul Trechten GmbH,"23758 Oldenburg in Holstein, Germany",23758,54.29241968905965,10.884947998949935,150,SchwerinLandeshauptstadt
PEKER Sanitär-Heizung-Solar,"68229 Mannheim, Germany",68229,49.43942614667819,8.576346447777192,150,AschaffenburgLand;BoeblingenLand;Darmstadt_DieburgLand;HeilbronnStadtStadt;Dingolfing_LandauLand
Pelzl Heizungsbau GmbH,"87600 Kaufbeuren, Germany",87600,47.88185435,10.603651287221377,150,UlmUniversitaetsstadtStadt;BadToelz_Wolfratshausen;Augsburg;Memmingen;EbersbergLand
Peter Berboth GmbH,"51063 Cologne, Germany",51063,50.96837015015017,7.005581754033276,150,BottropStadt;Rhein_Erft_;StaedteregionAachen;KoblenzStadt;Cochem_ZellLand
Peter Handrick GmbH,"09337 Callenberg/OT Falken, Germany",9337,50.81135948240723,12.693843979859496,150,GreizLand;WeimarerLandLand;ZwickauLand;ErzgebirgsLand
Peter Karl GmbH,"90579 Langenzenn, Germany",90579,49.48883485,10.781323586656933,150,Weißenburg_Gunzenhausen;KronachLand;KitzingenLand;Main_SpessartLand;HohenloheLand
Pfütze GmbH,"77933 Lahr, Germany",77933,48.335528214101146,7.865058977820648,150,HeidelbergStadtStadt;KarlsruheLandLand;EmmendingenLand;RottweilLand
Pingen Sanitär GmbH,"65843 Sulzbach, Germany",65843,50.13332405,8.532216674360956,150,Mainz_BingenLand;WetterauLand;NeustadtanderWeinstraße;Siegen_Wittgenstein;Waldeck_FrankenbergLand
PLA Pumpen- und Anlagenbau GmbH,"24568 Kaltenkirchen, Germany",24568,53.83219062345485,9.955560250683158,150,Ploen;BremenBundesland;RotenburgWuemmeLand
PMW Pumpen- und Maschinentechnik GmbH,"34576 Homberg-Berge, Germany",34576,51.02987919993263,9.417879160703992,150,NordhausenLand;KasselLand;NortheimLand
Poolservice-Salm,"55471 Biebern, Germany",55471,49.98638590590153,7.446717489006335,150,Bernkastel_WittlichLand;PirmasensStadt;Limburg_WeilburgLand;SpeyerStadt;NeuwiedLand
"Pries Heiztechnik, Inhaber: Anton Pries","90522 Oberasbach, Germany",90522,49.423604299999994,10.970870907734694,150,RothLand;Bayreuth;Bamberg;SaaleLand
PRIMATHERM® - Systemtechnik GmbH,"88480 Ulm, Germany",88480,48.26129858935187,9.916640801275186,150,Aichach_FriedbergLand;RottweilLand;GuenzburgLand;UlmUniversitaetsstadtStadt
Putzmeister Holding GmbH,"72631 Aichtal, Germany",72631,48.62785065,9.252390680962806,150,LandauinderPfalzStadt;StuttgartLandeshauptstadt;CalwLand;GoeppingenLand;SchwaebischHallLand
Räder & Fries GmbH,"67550 Worms-Abenheim, Germany",67550,49.67746231299522,8.329233579652946,150,Alzey_WormsLand;FrankenthalPfalzStadt;Dillingena.d.DonauLand;AschaffenburgLand;OffenbachamMainStadt
