Distributors,Address,zipcode,operating radius,operating districts
FrigorTec GmbH,"88279 Amtzell, Germany",88279,800,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenkirchenWesterwald;AltmarkSalzwedelLand
Rülke Kühlanlagen GmbH,"08056 Zwickau, Germany",8056,800,AltoettingLand;Alzey_WormsLand;Amberg;AmmerlandLand;Ansbach
Wärmetechnik Quedlinburg GmbH & Co. KG,"06484 Quedlinburg, Germany",6484,800,Aschaffenburg;Augsburg;AurichLand;BadDuerkheimLand;BadKissingenLand
Westfalia Wärmetechnik Heinrich Schröder GmbH,"32257 Bünde, Germany",32257,800,BadToelz_Wolfratshausen;Baden_BadenStadtStadt;Bamberg;BarnimLand;Bayreuth
Apollo Gößnitz GmbH,"04639 Gößnitz, Germany",4639,800,BerchtesgadenerLandLand;BergstraßeLand;Bernkastel_WittlichLand;BiberachLand;BielefeldStadt
Alfred Kaut GmbH & Co. Elektrizitäts Gesellschaft,"42277 Wuppertal, Germany",42277,800,BirkenfeldLand;BochumStadt;BoeblingenLand;BonnStadt;Borken
Otto Schatte GmbH,"23554 Lübeck, Germany",23554,800,BottropStadt;BrandenburganderHavel;BraunschweigStadt;BremenBundesland;BurgenlandLand
SCHRAG GmbH & CO. KG,"73061 Ebersbach an der Fils, Germany",73061,800,CalwLand;CelleLand;ChamLand;CloppenburgLand;Coburg
BLOOM ENGINEERING EUROPA GmbH,"40549 Düsseldorf, Germany",40549,800,Cochem_ZellLand;Coesfeld;CuxhavenLand;DachauLand;Dahme_SpreewaldLand
Dr. Kurt Korsing GmbH & Co. KG,"50739 Köln-Bilderstöckchen, Germany",50739,800,Darmstadt;DeggendorfLand;DelmenhorstStadt;DiepholzLand;Dillingena.d.DonauLand
Ing. Carl Friedmann GmbH + Co. KG,"92637 Weiden, Germany",92637,800,Dingolfing_LandauLand;Dithmarschen;DortmundStadt;Dueren;DuesseldorfStadt
Kältetechnik aircool GmbH,"81829 Munich, Germany",81829,800,DuisburgStadt;EbersbergLand;EichsfeldLand;EichstaettLand;EisenachStadt
SHK SYSTEM PLAN GmbH,"03044 Cottbus, Germany",3044,800,EmdenStadt;EmmendingenLand;EmslandLand;ErdingLand;Erlangen
SHL LEHMANN GmbH & CO KG,"72202 Nagold, Germany",72202,800,EssenStadt;EsslingenLand;Euskirchen;FlensburgStadt;ForchheimLand
A. Bernd Fronda Kälte Klima Schankanlagen und Großküchentechnik,"45659 Recklinghausen, Germany",45659,800,FrankfurtOderStadt;FreisingLand;FreudenstadtLand;Freyung_GrafenauLand;FrieslandLand
Abel Elektrotechnik GmbH & Co. KG,"84549 Engelsberg, Germany",84549,800,FuerstenfeldbruckLand;Fuerth;FuldaLand;Garmisch_PartenkirchenLand;GelsenkirchenStadt
ABR Erdwärme GmbH,"15738 Zeuthen, Germany",15738,800,GermersheimLand;GießenLand;GifhornLand;GoeppingenLand;Goettingen
Ahrens Solartechnik GmbH & Co. KG,"31675 Bückeburg, Germany",31675,800,GoslarLand;GothaLand;GrafschaftBentheimLand;GuenzburgLand;Guetersloh
Ahrensburger Zentralheizungsbau GmbH,"22926 Ahrensburg, Germany",22926,800,HagenStadt;HamburgBundesland;Hameln_PyrmontLand;HammStadt;HarburgLand
aihtec SOLAR UG,"06110 Halle, Germany",6110,800,HeidelbergStadtStadt;HeidenheimLand;HeilbronnLandLand;Heinsberg;HelmstedtLand
ait-deutschland GmbH,"95359 Kasendorf, Germany",95359,800,Herford;HerneStadt;Hersfeld_RotenburgLand;HerzogtumLauenburg;HildburghausenLand
Alb Kältetechnik GmbH,"72336 Balingen, Germany",72336,800,HildesheimLand;Hoexter;Hof;HolzmindenLand;Ingolstadt
ALBAN technische Anlagen GmbH,"35321 Laubach, Germany",35321,800,JerichowerLandLand;KarlsruheLandLand;Kaufbeuren;KelheimLand;KemptenAllgaeu
Alfons Weber GmbH,"40489 Düsseldorf, Germany",40489,800,KielLandeshauptstadt;KitzingenLand;Kleve;KoblenzStadt;KoelnStadt
Alois Mehlhart GmbH,"83209 Prien am Chiemsee, Germany",83209,400,KonstanzLand;KrefeldStadt;KronachLand;KulmbachLand;KuselLand
Alois Simon GmbH,"66424 Homburg, Germany",66424,400,LandsbergamLechLand;Landshut;LeerLand;LeverkusenStadt;LichtenfelsLand
Aloys Steffes Sanitär-Installation GmbH,"53859 Niederkassel-Mondorf, Germany",53859,400,Limburg_WeilburgLand;LindauBodenseeLand;Lippe;LoerrachLand;LudwigsburgLand
Alternative Energie Mielke,"25358 Horst (Holstein), Germany",25358,400,LudwigshafenamRheinStadt;Ludwigslust_Parchim;LuebeckHansestadt;Luechow_DannenbergLand;LueneburgLand
Alternative Technik Scherf GmbH,"03229 Altdöbern, Germany",3229,400,MagdeburgLandeshauptstadt;MannheimUniversitaetsstadt;Marburg_BiedenkopfLand;MecklenburgischeSeen;Memmingen
Jan Anders Bad & Heizungsbau - Meisterbetrieb,"02956 Rietschen, Germany",2956,400,Merzig_WadernLand;Mettmann;MiesbachLand;MiltenbergLand;Minden_Luebbecke
Andre Weick Innovative Haus und Umwelttechnik GmbH,"69168 Wiesloch, Germany",69168,400,MoenchengladbachStadt;MuensterStadt;Neuburg_Schrobenhausen;Neumarkti.d.OPf.Land;NeumuensterStadt
Andreas Krüger GmbH,"78224 Singen, Germany",78224,400,NeunkirchenLand;Neustadta.d.Aisch_BadW.;NeuwiedLand;NienburgWeserLand;Nordfriesland
Andreas Rudolf Meisterbetrieb,"95445 Bayreuth, Germany",95445,400,NordhausenLand;Nordwestmecklenburg;NortheimLand;Oberbergischer;OberhausenStadt
Anspach Sanitärservice,"56073 Koblenz, Germany",56073,400,OldenburgLand;Olpe;OsnabrueckLand;OsterholzLand;Ostholstein
API Energie- und Versorgungstechnik GmbH,"82166 Gräfelfing, Germany",82166,400,Paderborn;Passau;PeineLand;Pfaffenhofena.d.IlmLand;PforzheimStadtStadt
APPEL GmbH,"69181 Leimen, Germany",69181,400,Pinneberg;PirmasensStadt;Ploen;PotsdamStadt;RastattLand
Aqua-Solar,"64385 Reichelsheim, Germany",64385,400,RavensburgLand;Recklinghausen;RegenLand;Regensburg;RegionHannoverLand
Aust + Hartmann GmbH & Co.KG,"23996 Niendorf, Germany",23996,400,RegionalverbandSaarbruecken;Rems_Murr_Land;RemscheidStadt;Rendsburg_Eckernfoerde;ReutlingenLand
Autenrieth + Wehner GmbH,"36037 Fulda, Germany",36037,400,Rhein_Erft_;Rhein_Neuss;Rhein_Sieg_;Rheingau_Taunus_Land;Rosenheim
B. Hahn,"95119 Naila OT Marlesreuth, Germany",95119,400,Rostock;RotenburgWuemmeLand;RothLand;RottweilLand;SaaleLand
bad&heizung Griesche GmbH,"01558 Großenhain, Germany",1558,400,SaarlouisLand;SalzgitterStadt;SchaumburgLand;Schmalkalden_Meiningen;Schwabach
Baldur Weid,"56479 Rehe/Westerwald, Germany",56479,400,SchwandorfLand;Schweinfurt;Segeberg;Siegen_Wittgenstein;SigmaringenLand
Beck GmbH & Co KG,"40721 Hilden, Germany",40721,400,SoemmerdaLand;Soest;SolingenStadt;Soltau_FallingbostelLand;SonnebergLand
Becker GmbH,"67307 Göllheim, Germany",67307,400,SpeyerStadt;StadeLand;StaedteregionAachen;StarnbergLand;Steinburg
Beckers Regeltechnik GmbH,"47506 Neukirchen-Vluyn, Germany",47506,400,Steinfurt;StendalLand;Straubing;StuttgartLandeshauptstadt;SuhlStadt
Beckmann GmbH,"24941 Flensburg, Germany",24941,400,Teltow_FlaemingLand;TirschenreuthLand;TraunsteinLand;TrierStadt;TuebingenLand
Berna Kühlanlagen GmbH,"08058 Zwickau, Germany",8058,400,TuttlingenLand;UelzenLand;Unna;VechtaLand;VerdenLand
Bernd Elsner Sanitär & Heizungstechnik,"14774 Brandenburg an der Havel, Germany",14774,400,Viersen;Vorpommern_Greifswald;Waldeck_FrankenbergLand;Warendorf;WartburgLand
Bernd Krämer Heizung-Elektro-Sanitär,"09116 Chemnitz, Germany",9116,400,Weilheim_SchongauLand;WeimarStadt;Weißenburg_Gunzenhausen;Wesel;WesermarschLand
Bernhard Roll GmbH,"14167 Berlin, Germany",14167,400,WesterwaldLand;WilhelmshavenStadt;WittenbergLand;WittmundLand;WolfenbuettelLand
Bernhard Werner GmbH,"42327 Wuppertal, Germany",42327,400,WolfsburgStadt;Wunsiedeli.Fichtelgebirge;WuppertalStadt;ZweibrueckenStadt
Berthold Herzog,"63814 Mainaschaff, Germany",63814,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenburgerLandLand;AltenkirchenWesterwald
BERUS Energietechnik e.K.,"88069 Tettnang, Germany",88069,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltoettingLand;Alzey_WormsLand
BEY ELMAR GmbH & CO. KG,"64319 Pfungstadt, Germany",64319,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenburgerLandLand;AltenkirchenWesterwald
BIERTHER HEIZUNGSANLAGEN GmbH,"69126 Heidelberg, Germany",69126,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenkirchenWesterwald;Alzey_WormsLand
Blaffert Heizsysteme GmbH,"39524 Schönhausen, Germany",39524,400,AltenburgerLandLand;AltmarkSalzwedelLand;AmmerlandLand;Anhalt_BitterfeldLand;BarnimLand
Blatzheim & Sohn GmbH,"52372 Kreuzau, Germany",52372,400,AhrweilerLand;AltenkirchenWesterwald;Alzey_WormsLand;AmmerlandLand;Aschaffenburg
"boden & grundwasser, Dr. Jörg Danzer Dipl. Geoökologe","87527 Sonthofen, Germany",87527,400,Aichach_FriedbergLand;Alb_Donau_Land;AltoettingLand;Alzey_WormsLand;Amberg
Böhm GmbH,"04416 Markkleeberg, Germany",4416,400,AltenburgerLandLand;AltmarkSalzwedelLand;Amberg;Anhalt_BitterfeldLand;Ansbach
Börner + Co KG,"85053 Ingolstadt, Germany",85053,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenburgerLandLand;AltoettingLand
BRENNER GmbH - Beste Heizungs- & Elektro-Technologie,"71229 Leonberg - Höfingen, Germany",71229,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenkirchenWesterwald;AltoettingLand
Bruch Kälte und Klimatechnik,"42369 Wuppertal, Germany",42369,400,AhrweilerLand;AltenkirchenWesterwald;AltmarkSalzwedelLand;Alzey_WormsLand;AmmerlandLand
Budde GmbH und Co. KG,"30974 Wennigsen (Deister), Germany",30974,400,AhrweilerLand;AltenburgerLandLand;AltenkirchenWesterwald;AltmarkSalzwedelLand;AmmerlandLand
Bühr Lufttechnik GmbH,"70839 Gerlingen, Germany",70839,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenkirchenWesterwald;AltoettingLand
BURY Haustechnik GmbH,"79241 Ihringen, Germany",79241,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenkirchenWesterwald;Alzey_WormsLand
Butscher GmbH,"87471 Durach, Germany",87471,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltoettingLand;Alzey_WormsLand
caldoa GmbH,"88046 Friedrichshafen, Germany",88046,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltoettingLand;Alzey_WormsLand
Christoph Rechkemmer GmbH,"66292 Riegelsberg, Germany",66292,400,AhrweilerLand;Aichach_FriedbergLand;Alb_Donau_Land;AltenkirchenWesterwald;Alzey_WormsLand
Claus Grammerstorf Inh. Peter Marquardt e.K.,"23669 Timmendorfer Strand, Germany",23669,400,AltmarkSalzwedelLand;AmmerlandLand;AurichLand;BarnimLand;BielefeldStadt
CLIVENT Umwelttechnik,"78166 Donaueschingen, Germany",78166,200,Baden_BadenStadtStadt;BiberachLand;BirkenfeldLand;BoeblingenLand
ColdTec Kälte-Klima-Wärmepumpentechnik GmbH,"32602 Vlotho, Germany",32602,200,BielefeldStadt;BochumStadt;BottropStadt;BraunschweigStadt;BremenBundesland
Cooljoy GmbH & Co. KG,"51399 Burscheid, Germany",51399,200,AhrweilerLand;AltenkirchenWesterwald;Bernkastel_WittlichLand;BielefeldStadt;BochumStadt
COOLTHERM Kälteanlagen und Wärmepumpen GmbH,"63755 Alzenau, Germany",63755,200,AhrweilerLand;AltenkirchenWesterwald;Alzey_WormsLand;Aschaffenburg;BadDuerkheimLand
Cramer Klimatechnik Inh. Dipl.-Ing. Heinz Herbert ScheiffarthHeinz-Herbert Scheiffarth,"42107 Wuppertal, Germany",42107,200,AltenkirchenWesterwald;Bernkastel_WittlichLand;BielefeldStadt;BochumStadt;BonnStadt
Cube Ingenieurunion GmbH,"67549 Worms, Germany",67549,200,AhrweilerLand;AltenkirchenWesterwald;Alzey_WormsLand;Aschaffenburg;BadDuerkheimLand
"Dages, Huber & Schildbach OHG","87675 Stötten a. Auerberg, Germany",87675,200,Aichach_FriedbergLand;Alb_Donau_Land;Augsburg;BadToelz_Wolfratshausen;BergstraßeLand
Daschner GmbH,"47169 Duisburg, Germany",47169,200,AltenkirchenWesterwald;BielefeldStadt;BochumStadt;BonnStadt;Borken
DIAMANT Heiz- und Klimasysteme GmbH,"73635 Rudersberg, Germany",73635,200,Aichach_FriedbergLand;Alb_Donau_Land;Alzey_WormsLand;Ansbach;Aschaffenburg
Dipl.-Ing. (FH) Ingo Jürgena,"26639 Wiesmoor, Germany",26639,200,AmmerlandLand;AurichLand;BremenBundesland
Dipl.-Ing. EDUARD JORDAN Haustechnik GmbH,"18211 Bargeshagen, Germany",18211,200,
Dipl.-Ing. Frank Günther e.K.,"21337 Lüneburg, Germany",21337,200,BraunschweigStadt;BremenBundesland
Dipl.-Ing.(FH) Karl Mayer GmbH,"54634 Bitburg, Germany",54634,200,AhrweilerLand;AltenkirchenWesterwald;Alzey_WormsLand;BadDuerkheimLand;Bernkastel_WittlichLand
Dirk Schmitz Heizungsbau & Sanitär,"53474 Bad Neuenahr-Ahrweiler, Germany",53474,200,AhrweilerLand;AltenkirchenWesterwald;Alzey_WormsLand;BadDuerkheimLand;Bernkastel_WittlichLand
Distelmaier GmbH,"22761 Hamburg, Germany",22761,200,AmmerlandLand;BremenBundesland
Dr. Stadtbäumer Baugrunduntersuchung GmbH,"85609 Aschheim b. München, Germany",85609,200,Aichach_FriedbergLand;Alb_Donau_Land;AltoettingLand;Amberg;Ansbach
DUDDA Energiesysteme Gmbh,"18258 Schwaan, Germany",18258,200,
Dührkopp Haustechnik GmbH Co. KG,"14712 Rathenow, Germany",14712,200,AltmarkSalzwedelLand;Anhalt_BitterfeldLand;BarnimLand;BrandenburganderHavel;BraunschweigStadt
Ebert - Bau GmbH Neubau - Umbau - Sanierung,"17033 Neubrandenburg, Germany",17033,200,BarnimLand;BrandenburganderHavel
Eichenauer Kälte- und Klimatechnik GmbH & Co. KG,"36367 Wartenberg - Angersbach, Germany",36367,200,AhrweilerLand;AltenkirchenWesterwald;Alzey_WormsLand;Aschaffenburg;BadKissingenLand
EISEN FISCHER GmbH,"86720 Nördlingen, Germany",86720,200,Aichach_FriedbergLand;Alb_Donau_Land;Amberg;Ansbach;Augsburg
ELBRA Elektrotechnik Bratschke GmbH,"42551 Velbert, Germany",42551,200,AltenkirchenWesterwald;Bernkastel_WittlichLand;BielefeldStadt;BochumStadt;BonnStadt
Elektro Fischer GmbH,"94152 Neuhaus – Reding, Germany",94152,200,AltoettingLand;BadToelz_Wolfratshausen;BerchtesgadenerLandLand;BergstraßeLand
Elektro Guggenmos GmbH & Co. KG,"87742 Dirlewang, Germany",87742,200,Aichach_FriedbergLand;Alb_Donau_Land;AltoettingLand;Augsburg;BadToelz_Wolfratshausen
Elektro Halbach Heinz Halbach GmbH & Co. KG,"42369 Wuppertal, Germany",42369,200,Bernkastel_WittlichLand;BielefeldStadt;BochumStadt;BonnStadt;Borken
Elektro Haupenthal,"55776 Rohrbach, Germany",55776,200,AhrweilerLand;AltenkirchenWesterwald;Alzey_WormsLand;Aschaffenburg;BadDuerkheimLand
Elektro Jost GmbH,"45289 Essen-Burgaltendorf, Germany",45289,200,AltenkirchenWesterwald;BielefeldStadt;BochumStadt;BonnStadt;Borken
Elektro Lübke KG,"24103 Kiel, Germany",24103,200,
ELEKTRO Luckow & Söhne GmbH,"40721 Hilden, Germany",40721,200,AltenkirchenWesterwald;Bernkastel_WittlichLand;BielefeldStadt;BochumStadt;BonnStadt
Elektro Riedel Inh. Frank Riedel,"30916 Isernhagen, Germany",30916,200,AltmarkSalzwedelLand;AmmerlandLand;BielefeldStadt;BraunschweigStadt;BremenBundesland
Elektro Roßwein GmbH,"04741 Roßwein, Germany",4741,200,AltenburgerLandLand;AltmarkSalzwedelLand;Anhalt_BitterfeldLand;BautzenLand
ELEKTRO SCHNICKMANN GmbH,"51789 Lindlar-Hartegasse, Germany",51789,200,
Elektro Zech GmbH,"87666 Pforzen, Germany",87666,200,
Elektro-Beck,"73466 Lauchheim, Germany",73466,200,
Elektro-Brezing,"72224 Ebhausen, Germany",72224,200,
Elektro-Horst GmbH,"06667 Tagewerben, Germany",6667,200,
Elektrotechnik Schenkendorf GmbH,"42897 Remscheid, Germany",42897,200,
Elmar Schmid GmbH,"87488 Betzigau, Germany",87488,200,
Engelmann Installation,"39576 Stendal - OT Groß Schwechten, Germany",39576,200,
ENGIE Refrigeration GmbH,"88131 Lindau, Germany",88131,200,
Enneper und Schmermbeck KG,"58511 Lüdenscheid, Germany",58511,200,
Enspa-Energiesparsysteme,"63683 Ortenberg, Germany",63683,200,
EnTech GmbH,"77815 Buhl, Germany",77815,200,
EPROPLAN GmbH Beratende Ingenieure,"70597 Stuttgart, Germany",70597,200,
Erhard Müller GmbH,"37181 Hardegsen, Germany",37181,200,
Erich Kuhn GmbH,"22179 Hamburg, Germany",22179,200,
Ernst Schenk & Sohn GmbH Heizung und Sanitär,"47057 Duisburg, Germany",47057,200,
Erwin Merk GmbH,"89264 Weißenhorn, Germany",89264,200,
ETG Wiedholz Elektrotechnischer Fachgroßhandel,"86462 Langweid/Lech, Germany",86462,200,
Eugen Bosch GmbH & Co. KG,"50823 Cologne, Germany",50823,200,
Ewald Büttner GmbH,"63856 Bessenbach, Germany",63856,200,
F.Grassmugg Kälte-Klima-Technik,"71679 Asperg, Germany",71679,200,
F.O. Henneberg GmbH,"20354 Hamburg, Germany",20354,200,
Faust GmbH,"56070 Koblenz, Germany",56070,200,
Fedder GmbH,"41462 Neuss, Germany",41462,200,
Fiedler Service GmbH,"13509 Berlin, Germany",13509,200,
Fiehl & Kersken GmbH,"50389 Wesseling, Germany",50389,200,
Firma Kölling GmbH,"01561 Ebersbach OT Bieberach, Germany",1561,200,
Fischer Elektrotechnik GmbH,"89584 Ehingen-Dächingen, Germany",89584,200,
Fischer GbR Bad & Heiztechnik,"59069 Hamm, Germany",59069,200,
FMH Bau-Meister GmbH & Co KG,"52070 Aachen, Germany",52070,200,
Francois Fiedler GmbH,"14089 Berlin-Kladow, Germany",14089,200,
Frank Widdel Haustechnik,"59063 Hamm, Germany",59063,200,
Franz Lanzinger GmbH,"86931 Prittriching, Germany",86931,200,
FRIELING FRITZ GmbH,"49393 Lohne (Oldenburg), Germany",49393,200,
Fritsch GmbH Heizungen und Bäder,"76437 Rastatt, Germany",76437,200,
Fritz Laxganger GmbH,"83119 Obing, Germany",83119,200,
Fuchs Heizung + Haustechnik GmbH,"53840 Troisdorf, Germany",53840,200,
