Distributors,Address,zipcode,operating radius,operating districts
Peter Karl GmbH,"90579 Langenzenn, Germany",90579,150,Weißenburg_Gunzenhausen;KronachLand;KitzingenLand;Main_SpessartLand;HohenloheLand
Pfütze GmbH,"77933 Lahr, Germany",77933,150,HeidelbergStadtStadt;KarlsruheLandLand;EmmendingenLand;RottweilLand
Pingen Sanitär GmbH,"65843 Sulzbach, Germany",65843,150,Mainz_BingenLand;WetterauLand;NeustadtanderWeinstraße;Siegen_Wittgenstein;Waldeck_FrankenbergLand
PLA Pumpen- und Anlagenbau GmbH,"24568 Kaltenkirchen, Germany",24568,150,Ploen;BremenBundesland;RotenburgWuemmeLand
PMW Pumpen- und Maschinentechnik GmbH,"34576 Homberg-Berge, Germany",34576,150,NordhausenLand;KasselLand;NortheimLand
Poolservice-Salm,"55471 Biebern, Germany",55471,150,Bernkastel_WittlichLand;PirmasensStadt;Limburg_WeilburgLand;SpeyerStadt;NeuwiedLand
"Pries Heiztechnik, Inhaber: Anton Pries","90522 Oberasbach, Germany",90522,150,RothLand;Bayreuth;Bamberg;SaaleLand
PRIMATHERM® - Systemtechnik GmbH,"88480 Ulm, Germany",88480,150,Aichach_FriedbergLand;RottweilLand;GuenzburgLand;UlmUniversitaetsstadtStadt
Putzmeister Holding GmbH,"72631 Aichtal, Germany",72631,150,LandauinderPfalzStadt;StuttgartLandeshauptstadt;CalwLand;GoeppingenLand;SchwaebischHallLand
Räder & Fries GmbH,"67550 Worms-Abenheim, Germany",67550,150,Alzey_WormsLand;FrankenthalPfalzStadt;Dillingena.d.DonauLand;AschaffenburgLand;OffenbachamMainStadt
"Randecker GmbH, Sanitär- und Heizungsbau","72581 Dettingen an der Erms, Germany",72581,150,LandauinderPfalzStadt;Rems_Murr_Land;GoeppingenLand
Reichstädter Heizungsbau GmbH,"01744 Dippoldiswalde OT Reichstädt, Germany",1744,150,
Reimann Innovation und Umwelt,"03051 Cottbus, Germany",3051,150,
Reinhold Wenz & Söhne GmbH,"65329 Hohenstein - Breithardt, Germany",65329,150,Rheingau_Taunus_Land;OffenbachamMainStadt;AschaffenburgLand;Dingolfing_LandauLand
Remmetz Sanitär · Heizungstechnik,"47803 Krefeld, Germany",47803,150,Borken;Maerkischer;RemscheidStadt;KrefeldStadt
renopan AG,"53619 Rheinbreitbach, Germany",53619,150,DortmundStadt;GrafschaftBentheimLand;BottropStadt;StaedteregionAachen;Viersen
RIES GmbH,"64569 Nauheim, Germany",64569,150,SuedlicheWeinstraßeLand;Marburg_BiedenkopfLand;Rheingau_Taunus_Land;Main_Tauber_Land;AltenkirchenWesterwald
Rische Kälte- und Klimatechnik GmbH,"56751 Polch, Germany",56751,150,Mettmann;Alzey_WormsLand;OffenbachLand;RemscheidStadt;DuesseldorfStadt
RK-COOL GmbH,"03042 Cottbus, Germany",3042,150,
RK-Haustechnik GmbH,"86343 Königsbrunn, Germany",86343,150,GuenzburgLand;LandshutLandLand;Schwabach;UnterallgaeuLand;StarnbergLand
Robert Frenzel Sanitärinstallations- und Heizungsbau GmbH,"27619 Schiffdorf-Spaden, Germany",27619,150,WittmundLand;StadeLand;AmmerlandLand;DiepholzLand
Roland Gageur Elektrotechnik GmbH,"22399 Hamburg, Germany",22399,150,StadeLand;KielLandeshauptstadt
Roland Hellmann GmbH,"42857 Remscheid, Germany",42857,150,Steinfurt;Euskirchen;LeverkusenStadt;Rhein_Erft_;Coesfeld
Rose Elektrotechnik GmbH,"17094 Burg Stargard, Germany",17094,150,
Roter Kältetechnik GmbH,"30855 Langenhagen, Germany",30855,150,Minden_Luebbecke;BraunschweigStadt;GifhornLand
ROTEX Heating Systems GmbH,"74363 Güglingen, Germany",74363,150,DonnersbergLand;BodenseeLand;BadKissingenLand;MannheimUniversitaetsstadt
ROTH INDUSTRIES GMBH & CO. KG,"35232 Dautphetal, Germany",35232,150,KoblenzStadt;Kasseldocumenta_Stadt;Darmstadt_DieburgLand;AschaffenburgLand;Main_Taunus_Land
Rothe Heizung Sanitär,"31848 Bad Münder am Deister, Germany",31848,150,UelzenLand;DiepholzLand;NienburgWeserLand;FrieslandLand;Goettingen
RS Sanitär- und Gasheizungsbau GmbH,"52146 Würselen, Germany",52146,150,Heinsberg;BonnStadt;GelsenkirchenStadt;KrefeldStadt;DortmundStadt
Rüdiger Beck Elektrotechnik,"71726 Benningen, Germany",71726,150,GoeppingenLand;WormsStadt;Neustadta.d.Waldnaab
Rühle + Wenger GmbH,"70186 Stuttgart (Gablenberg), Germany",70186,150,HeidelbergStadtStadt;GermersheimLand;Neustadta.d.Waldnaab;TuebingenLand;FreudenstadtLand
RUHSTRAT Haus- und Versorgungstechnik GmbH,"37079 Göttingen, Germany",37079,150,Ilm_Land;HolzmindenLand;Schmalkalden_Meiningen;HildesheimLand;Hoexter
Ruml & Feller GmbH,"86633 Neuburg an der Donau, Germany",86633,150,EichstaettLand;Amberg_SulzbachLand;Neu_UlmLand;AugsburgLandLand;KelheimLand
Sanitär- & Heizungstechnik Alfons Höke,"45527 Hattingen, Germany",45527,150,Coesfeld;Viersen;SolingenStadt;DuesseldorfStadt;BochumStadt
Sanitär-Heizung-Solartechnik Inh. Peer Schreiner,"59071 Hamm, Germany",59071,150,Waldeck_FrankenbergLand;MuelheimanderRuhrStadt;Kasseldocumenta_Stadt;SchaumburgLand;HagenStadt
Sanitärinstallation Hesse GmbH,"01277 Dresden, Germany",1277,150,ChemnitzStadt
Sanitärtechnik- Großhandel Reinwald Wagner GmbH,"09514 Lengefeld, Germany",9514,150,ErzgebirgsLand;AltenburgerLandLand
Schäffer Haustechnik GmbH,"86348 Kissing, Germany",86348,150,
Scharf GmbH & Co.KG,"64291 Darmstadt, Germany",64291,150,Aschaffenburg;WiesbadenLandeshauptstadt;DonnersbergLand;Dingolfing_LandauLand;WetterauLand
Scheffel GmbH & Co. KG,"71277 71277, Germany",71277,150,TuttlingenLand;Neu_UlmLand;Rhein_Neckar_Land;MannheimUniversitaetsstadt
Scheimann Haustechnik GmbH & Co.KG,"12247 Berlin, Germany",12247,150,Potsdam_MittelmarkLand
Schenk Sanitär- und Heizungstechnik GmbH,"13437 Berlin, Germany",13437,150,UckermarkLand
"Schlecht Flaschnerei, Sanitär, Heizung","88471 Laupheim, Germany",88471,150,LindauBodenseeLand;HarburgLand;Memmingen;CalwLand
Schlecht GmbH,"94234 Viechtach, Germany",94234,150,SchwandorfLand;VerdenLand
"Schmidt Heizung, Sanitär, Solar Freiberg GmbH","09599 Freiberg, Germany",9599,150,MeißenLand;MittelsachsenLand
Schmidt+Eger GmbH,"76227 Karlsruhe, Germany",76227,150,StuttgartLandeshauptstadt;ZollernalbLand;NeunkirchenLand;HeilbronnLandLand;BoeblingenLand
SCHÖNECKER Gebäudetechnik GmbH,"79110 Freiburg, Germany",79110,150,
Schwedisches Wärmepumpen Center,"03042 Cottbus, Germany",3042,150,Oberspreewald_LausitzLand;CottbusStadt;MeißenLand
Schwering GmbH,"46286 Dorsten-Rhade, Germany",46286,150,Heinsberg;BochumStadt;HagenStadt;OsnabrueckStadt;Ennepe_Ruhr_
Schwuchow Sanitär- und Heizungs GmbH,"12107 Berlin, Germany",12107,150,BerlinBundesland;Teltow_FlaemingLand;Elbe_ElsterLand;BurgenlandLand;MagdeburgLandeshauptstadt
seepex GmbH,"46240 Bottrop, Germany",46240,150,Coesfeld;AltenkirchenWesterwald;Mettmann;Ennepe_Ruhr_;KrefeldStadt
Selz & Cie GmbH,"69126 Heidelberg, Germany",69126,150,LudwigshafenamRheinStadt;FrankfurtamMainStadt;MannheimUniversitaetsstadt;AschaffenburgLand;Rhein_Neckar_Land
SH Siegerland -SHK Gebäudetechnik,"57258 Freudenberg, Germany",57258,150,OdenwaldLand;OberhausenStadt;WiesbadenLandeshauptstadt;MoenchengladbachStadt;Unna
SHK Brodde,"48431 Rheine, Germany",48431,150,BielefeldStadt;OsnabrueckStadt
Siebert Gebäudetechnik GmbH & Co. KG,"34376 Immenhausen, Germany",34376,150,GothaLand;Hameln_PyrmontLand;Unna;Herford
Siegmund & Schulze GmbH,"12524 Berlin, Germany",12524,150,Potsdam_MittelmarkLand;Oder_SpreeLand;CottbusStadt
Silbereis GmbH,"69226 Nußloch, Germany",69226,150,LudwigsburgLand;RastattLand;NeustadtanderWeinstraße;PirmasensStadt
SINA GmbH,"45239 Essen-Werden, Germany",45239,150,KoelnStadt;MoenchengladbachStadt;HammStadt;EmslandLand
Solartec Röder GmbH,"63607 Wächtersbach, Germany",63607,150,MiltenbergLand;Main_SpessartLand;Rhein_Hunsrueck_Land;HeidelbergStadtStadt;Aschaffenburg
Sparka Heizung-Sanitär-Klimatechnik,"46147 Oberhausen, Germany",46147,150,DortmundStadt;Olpe;OsnabrueckStadt;Rhein_Sieg_;EssenStadt
Speck Gebäudetechnik GmbH,"31311 Uetze, Germany",31311,150,Herford;LueneburgLand
Stenzel GmbH,"72760 Reutlingen, Germany",72760,150,ReutlingenLand;KarlsruheStadtStadt;Dingolfing_LandauLand
Stephan Simon MEISTER Heizungsbau & Sanitärtechnik,"63073 Offenbach am Main, Germany",63073,150,Siegen_Wittgenstein;KoblenzStadt
Stöckicht GmbH Inh. me. Gerald Schwalbach,"65201 Wiesbaden, Germany",65201,150,OffenbachamMainStadt;GrafschaftBentheimLand;Darmstadt;MainzStadt
Stoltenberg Energie GmbH,"24217 Schönberg, Germany",24217,150,Ploen;Pinneberg
Streicher GmbH - Heizung - Sanitär,"71720 Oberstenfeld, Germany",71720,150,GoeppingenLand;HaßbergeLand;SchwaebischHallLand;UlmUniversitaetsstadtStadt;Darmstadt_DieburgLand
Strobel GmbH,"72654 Neckartenzlingen, Germany",72654,150,LudwigsburgLand;BirkenfeldLand;HeilbronnStadtStadt;GoeppingenLand
STULZ GmbH,"22457 Hamburg, Germany",22457,150,Rendsburg_Eckernfoerde;FlensburgStadt
Süwag Energie AG,"65929 Frankfurt am Main, Germany",65929,150,Rheingau_Taunus_Land;Aschaffenburg;MiltenbergLand;WormsStadt;Mayen_KoblenzLand
Team Gruner,"32120 Hiddenhausen, Germany",32120,150,Unna;Hoexter;Steinfurt;VechtaLand;BielefeldStadt
TECHMASTER GmbH,"72379 Hechingen, Germany",72379,150,Breisgau_Hochschwarzwald;BirkenfeldLand;KarlsruheStadtStadt;BiberachLand;Neckar_Odenwald_
teraqsoltec solar,"12687 Berlin, Germany",12687,150,BarnimLand
tetec thermo-technik Müller GmbH & Co. KG,"85386 Eching, Germany",85386,150,OstallgaeuLand;Saale_Holzland_Land;Pfaffenhofena.d.IlmLand;HarburgLand;Weißenburg_Gunzenhausen
Teucher GmbH,"09456 Arnsfeld, Germany",9456,150,Hof
tga-service gmbh,"64372 Ober-Ramstadt, Germany",64372,150,PforzheimStadtStadt;SuedwestpfalzLand;OffenbachLand;Main_Tauber_Land;MannheimUniversitaetsstadt
Thomas Gerold GmbH,"83707 Bad Wiessee-Ringsee, Germany",83707,150,Weideni.d.OPf.;TraunsteinLand
Thorsten Kißler Heizung & Sanitär,"67133 Maxdorf, Germany",67133,150,Dingolfing_LandauLand;LudwigshafenamRheinStadt
Torsten Böres GmbH,"55606 Oberhausen, Germany",55606,150,Saarpfalz_Land;Merzig_WadernLand;AhrweilerLand;VulkaneifelLand;NeustadtanderWeinstraße
Torsten Kühl Gas- und Wasserinstallateurmeister,"01640 Coswig, Germany",1640,150,NordsachsenLand;Groß_GerauLand;SaechsischeSchweiz_Osterz;BautzenLand;DresdenStadt
Trane Klima- und Kältetechnisches Büro GmbH,"82152 Krailling, Germany",82152,150,LandsbergamLechLand;Muehldorfa.InnLand;RosenheimLandLand;Weilheim_SchongauLand
TRAUB GmbH & Co. Haustechnik KG,"82031 Grunwald, Germany",82031,150,Rosenheim;Muehldorfa.InnLand;SaaleLand;AugsburgLandLand;Ingolstadt
Ullmann Heizungsbau GmbH,"01844 Neustadt, OT Langburkersdorf, Germany",1844,150,MeißenLand
Upmeyer Haustechnik GmbH,"49525 Lengerich, Germany",49525,150,EssenStadt;Herford;Borken;Soest;RemscheidStadt
Uponor GmbH,"97437 Hassfurt, Germany",97437,150,Bayreuth;KitzingenLand;SonnebergLand
Uwe Felsmann GmbH,"64342 Seeheim, Germany",64342,150,RastattLand;WormsStadt;MiltenbergLand;AschaffenburgLand;KuselLand
Uwe Zimmer Heizung - Sanitär - Dachklempnerarbeiten,"15295 Brieskow-Finkenheerd, Germany",15295,150,BerlinBundesland;OberhavelLand
Versorgungstechnik BSK GmbH,"02625 Bautzen, Germany",2625,150,ChemnitzStadt
Volker Blunck GmbH - Heizung - Sanitär - Elektro,"24306 Bösdorf, Germany",24306,150,Dithmarschen;LueneburgLand
Volker Kosack - Installateur- & Heizungsbaumeister,"52080 Aachen, Germany",52080,150,WuppertalStadt;Maerkischer;EssenStadt;GrafschaftBentheimLand;DuisburgStadt
VWT Wärmetechnik GmbH,"55129 Mainz, Germany",55129,150,FrankfurtOderStadt;Limburg_WeilburgLand;AschaffenburgLand;Rhein_Pfalz_Land;RegionalverbandSaarbruecken
W. Förster GmbH,"99198 Erfurt-Büßleben, Germany",99198,150,Coburg;ErfurtStadt
W. Köthe GmbH,"30519 Hanover, Germany",30519,150,Minden_Luebbecke;PeineLand;BoerdeLand;Hameln_PyrmontLand;Luechow_DannenbergLand
Wagenhäuser GmbH,"97437 Haßfurt, Germany",97437,150,HaßbergeLand;Wunsiedeli.Fichtelgebirge;Erlangen_HoechstadtLand;Neumarkti.d.OPf.Land
Walter Falk GmbH,"73252 Lenningen, Germany",73252,150,Alb_Donau_Land;Main_Tauber_Land;EsslingenLand;PforzheimStadtStadt
Walter Fehring GmbH,"33014 Bad Driburg, Germany",33014,150,Warendorf;Lippe;OsnabrueckLand;RegionHannoverLand;Kasseldocumenta_Stadt
Walter Gräfenstein GmbH,"45473 Mülheim an der Ruhr, Germany",45473,150,LeverkusenStadt;SolingenStadt;Recklinghausen
Walter Langen KG,"54294 Trier, Germany",54294,150,Merzig_WadernLand;VulkaneifelLand;GrafschaftBentheimLand
Wärme mit System.de Ltd.,"36341 Lauterbach (Hessen), Germany",36341,150,EisenachStadt;Schmalkalden_Meiningen
Wärmetechnik Leickel GmbH,"44653 Herne, Germany",44653,150,Mettmann;RemscheidStadt;Unna
WätaS Wärmetauscher Sachsen GmbH,"09526 Olbernhau, Germany",9526,150,SaechsischeSchweiz_Osterz
"Weber GmbH, Elektro- und Solaranlagen","74078 Heilbronn-Kirchhausen, Germany",74078,150,HohenloheLand;KaiserslauternStadt;FreudenstadtLand;AhrweilerLand;Wuerzburg
Weisky & Co. GmbH,"83352 Altenmarkt, Germany",83352,150,MuenchenLandLand;TraunsteinLand
Wenzel & Herzog GmbH,"15890 Schlaubetal / OT Fünfeichen, Germany",15890,150,Oberspreewald_LausitzLand;Maerkisch_OderlandLand
Werner Peters GmbH,"46485 Wesel, Germany",46485,150,BonnStadt;BochumStadt;LeverkusenStadt;Heinsberg;Mettmann
Werner Wallraff GmbH & Co.KG,"48157 Munster, Germany",48157,150,BochumStadt;MuensterStadt;CloppenburgLand;DiepholzLand
Werrlein GmbH & Co.KG,"91443 Scheinfeld, Germany",91443,150,Schweinfurt;Neumarkti.d.OPf.Land;BayreuthLandLand;KulmbachLand
Wessel & Tyc Haustechnik GmbH,"28279 Bremen, Germany",28279,150,RotenburgWuemmeLand;HamburgBundesland;DiepholzLand
Weyher Haustechnik GmbH,"28844 Weyhe, Germany",28844,150,DiepholzLand;OsterholzLand;CuxhavenLand;AmmerlandLand;OldenburgOldenburgStadt
Willi Hammer GmbH - Sanitär Heizung Solar,"75181 Pforzheim-Eutingen, Germany",75181,150,LandauinderPfalzStadt;MannheimUniversitaetsstadt;GoeppingenLand;HeilbronnStadtStadt;Darmstadt_DieburgLand
Willig Gas - Wasser - Wärme,"64283 Darmstadt, Germany",64283,150,Neustadta.d.Waldnaab;DonnersbergLand;KarlsruheStadtStadt;Main_Tauber_Land;WetterauLand
WILO SE,"44263 Dortmund, Germany",44263,150,DuesseldorfStadt;Waldeck_FrankenbergLand;Soest;DuisburgStadt;MoenchengladbachStadt
Winfried Zahnen Gas- und Wasserinstallateurmeister,"54595 Watzerath, Germany",54595,150,SolingenStadt
Wittemann GmbH,"76297 Stutensee-Friedrichstal, Germany",76297,150,SuedwestpfalzLand;FrankenthalPfalzStadt;Main_Kinzig_Land;FreiburgimBreisgauStadt;MiltenbergLand
"Woermann & Söhne, sanitäre Anlagen und Heizung GmbH","14163 Berlin (Berlin-Zehlendorf), Germany",14163,150,AltmarkSalzwedelLand;Anhalt_BitterfeldLand;BarnimLand;BrandenburganderHavel;BurgenlandLand
Wolfgang Kozian Heizungsbau GmbH,"63128 Dietzenbach, Germany",63128,150,AhrweilerLand;AltenkirchenWesterwald;Alzey_WormsLand;Aschaffenburg;BadDuerkheimLand
Würth Elektrogroßhandel GmbH & Co. KG,"91522 Ansbach, Germany",91522,150,Aichach_FriedbergLand;Alb_Donau_Land;Amberg;Ansbach;AnsbachLandLand
Wust & Heck GmbH,"55471 Reich / Hunsrück, Germany",55471,150,AhrweilerLand;AltenkirchenWesterwald;Alzey_WormsLand;Aschaffenburg;BadDuerkheimLand
Zdoniak Elektrotechnik,"23936 Grevesmühlen, Germany",23936,150,Ostholstein
Zinnenlauf Service GmbH,"40472 Düsseldorf, Germany",40472,150,AltenkirchenWesterwald;BochumStadt;BonnStadt;Borken;BottropStadt
Zita Jacobs GmbH,"66740 Saarlouis, Germany",66740,150,Alzey_WormsLand;BadDuerkheimLand;Bernkastel_WittlichLand
ZLE Ehrlich GmbH,"76532 Baden-Baden, Germany",76532,150,Alzey_WormsLand;Baden_BadenStadtStadt;BirkenfeldLand;BoeblingenLand
ZOGEL GmbH,"38300 Wolfenbüttel, Germany",38300,150,AltmarkSalzwedelLand;BraunschweigStadt;BurgenlandLand
ZWS Zukunftsorientierte Wärme Systeme GmbH,"47506 Neukirchen-Vluyn, Germany",47506,150,AltenkirchenWesterwald;BochumStadt;BonnStadt;Borken;BottropStadt
ELITEC Elektrische Industrietechnik GmbH,"64653 Lorsch, Germany",64653,150,AhrweilerLand;Alzey_WormsLand;Aschaffenburg;BadDuerkheimLand;BirkenfeldLand
Kälte-Aktiv Team GmbH,"91154 Roth, Germany",91154,150,Aichach_FriedbergLand;Amberg;Ansbach;Augsburg;BadToelz_Wolfratshausen
Remko GmbH & Co. KG,"32791 Lage, Germany",32791,150,BielefeldStadt;BochumStadt
Carl Mettler Elektrogroßhandels-GmbH,"66117 Saarbrücken, Germany",66117,150,AhrweilerLand;Alzey_WormsLand;BadDuerkheimLand;Bernkastel_WittlichLand
H2 Umwelttechnik GbR,"52428 Jülich, Germany",52428,150,AltenkirchenWesterwald;BochumStadt;BonnStadt;Borken;BottropStadt
Nesseler + Esser GmbH & Co. KG,"50389 Wesseling, Germany",50389,150,AltenkirchenWesterwald;Bernkastel_WittlichLand;BochumStadt;BonnStadt;Borken
Neukälte Kälte- Klima- und Wärmepumpen GmbH,"66292 Riegelsberg, Germany",66292,150,Alzey_WormsLand;BadDuerkheimLand;Bernkastel_WittlichLand
Schalk GmbH secespol deutschland gmbh,"86500 Kutzenhausen, Germany",86500,150,Aichach_FriedbergLand;Alb_Donau_Land;Augsburg;BadToelz_Wolfratshausen;BergstraßeLand
Secespol Deutschland gmbh,"45141 Essen, Germany",45141,150,AltenkirchenWesterwald;BielefeldStadt;BochumStadt;BonnStadt;Borken
Maxhütte Technologie GmbH & Co. KG,"92237 Sulzbach-Rosenberg, Germany",92237,150,Amberg;Ansbach;Bamberg;Bayreuth
Viessmann Werke GmbH & Co. KG,"35108 Allendorf (Eder), Germany",35108,150,AltenkirchenWesterwald
