district;year construct;type;modern;HPModel;Year;QTY;totalhouses;percent of totalhouses;heatcapacity
DresdenStadt;1918;EFH;tabula_retrofit;4;7;1589;1589;1.0;10.05
DresdenStadt;1948;EFH;tabula_standard;4;8;3275;3275;1.0;21.07
DresdenStadt;1948;EFH;tabula_retrofit;4;7;1764;1764;1.0;9.41
DresdenStadt;1957;EFH;tabula_standard;4;8;310;310;1.0;21.38
DresdenStadt;1957;EFH;tabula_retrofit;4;7;167;167;1.0;9.69
DresdenStadt;1968;EFH;tabula_standard;4;8;379;379;1.0;21.54
DresdenStadt;1968;EFH;tabula_retrofit;4;7;204;204;1.0;9.69
DresdenStadt;1978;EFH;tabula_standard;4;8;344;344;1.0;12.96
DresdenStadt;1978;EFH;tabula_retrofit;4;7;185;185;1.0;5.87
DresdenStadt;1983;EFH;tabula_standard;4;8;425;425;1.0;13.21
DresdenStadt;1983;EFH;tabula_retrofit;4;6;22;22;1.0;6.13
DresdenStadt;1994;EFH;tabula_standard;4;8;1364;1364;1.0;10.16
DresdenStadt;1994;EFH;tabula_retrofit;4;7;72;72;1.0;4.63
DresdenStadt;2001;EFH;tabula_standard;4;7;2081;2081;1.0;8.08
DresdenStadt;2001;EFH;tabula_retrofit;4;7;110;110;1.0;3.64
DresdenStadt;2009;EFH;tabula_standard;4;7;2105;2105;1.0;8.08
DresdenStadt;2009;EFH;tabula_retrofit;4;6;111;111;1.0;3.68
DresdenStadt;2015;EFH;tabula_standard;4;7;701;701;1.0;8.29
DresdenStadt;2015;EFH;tabula_retrofit;4;7;37;37;1.0;3.8
DresdenStadt;1918;RH;tabula_standard;4;8;1200;1200;1.0;17.74
DresdenStadt;1918;RH;tabula_retrofit;4;7;646;646;1.0;8.17
DresdenStadt;1948;RH;tabula_standard;4;8;3388;3388;1.0;16.33
DresdenStadt;1948;RH;tabula_retrofit;4;6;1824;1824;1.0;7.6
DresdenStadt;1957;RH;tabula_standard;4;8;326;326;1.0;16.33
DresdenStadt;1957;RH;tabula_retrofit;4;6;176;176;1.0;7.67
DresdenStadt;1968;RH;tabula_standard;4;8;399;399;1.0;15.84
DresdenStadt;1968;RH;tabula_retrofit;4;6;215;215;1.0;7.48
DresdenStadt;1978;RH;tabula_standard;4;8;363;363;1.0;10.3
DresdenStadt;1978;RH;tabula_retrofit;4;6;195;195;1.0;4.81
DresdenStadt;1983;RH;tabula_standard;4;8;391;391;1.0;10.77
DresdenStadt;1983;RH;tabula_retrofit;4;7;21;21;1.0;4.85
DresdenStadt;1994;RH;tabula_standard;4;7;1281;1281;1.0;8.19
DresdenStadt;1994;RH;tabula_retrofit;4;6;67;67;1.0;3.66
DresdenStadt;2001;RH;tabula_standard;4;7;2426;2426;1.0;6.39
DresdenStadt;2001;RH;tabula_retrofit;4;6;128;128;1.0;2.83
DresdenStadt;2009;RH;tabula_standard;4;7;1133;1133;1.0;6.78
DresdenStadt;2009;RH;tabula_retrofit;4;6;60;60;1.0;3.09
DresdenStadt;2015;RH;tabula_standard;4;7;368;368;1.0;6.92
DresdenStadt;2015;RH;tabula_retrofit;4;6;19;19;1.0;3.16
DresdenStadt;1918;MFH;tabula_retrofit;4;6;2188;2188;1.0;19.41
DresdenStadt;1948;MFH;tabula_retrofit;4;7;1927;1927;1.0;17.81
DresdenStadt;1957;MFH;tabula_retrofit;4;7;334;334;1.0;18.17
DresdenStadt;1968;MFH;tabula_retrofit;4;6;408;408;1.0;18.3
DresdenStadt;1978;MFH;tabula_standard;8;8;689;689;1.0;23.17
DresdenStadt;1978;MFH;tabula_retrofit;4;6;371;371;1.0;10.73
DresdenStadt;1983;MFH;tabula_standard;8;8;438;438;1.0;25.23
DresdenStadt;1983;MFH;tabula_retrofit;4;6;23;23;1.0;11.43
DresdenStadt;1994;MFH;tabula_standard;8;8;1270;1270;1.0;22.97
DresdenStadt;1994;MFH;tabula_retrofit;4;6;67;67;1.0;10.26
DresdenStadt;2001;MFH;tabula_standard;4;7;1869;1869;1.0;16.87
DresdenStadt;2001;MFH;tabula_retrofit;4;6;98;98;1.0;7.88
DresdenStadt;2009;MFH;tabula_standard;4;6;309;309;1.0;18.3
DresdenStadt;2009;MFH;tabula_retrofit;4;6;16;16;1.0;8.2
DresdenStadt;2015;MFH;tabula_standard;4;6;462;462;1.0;19.88
DresdenStadt;2015;MFH;tabula_retrofit;4;6;24;24;1.0;9.02
DresdenStadt;1994;GMH;tabula_retrofit;8;6;28;28;1.0;28.84
DresdenStadt;2001;GMH;tabula_retrofit;4;6;30;30;1.0;15.24
DresdenStadt;2009;GMH;tabula_retrofit;8;6;3;3;1.0;24.43
DresdenStadt;2015;GMH;tabula_retrofit;8;6;5;5;1.0;26.62
Meissen;1918;EFH;tabula_retrofit;4;7;3697;3697;1.0;9.91
Meissen;1948;EFH;tabula_standard;4;8;3717;3717;1.0;20.91
Meissen;1948;EFH;tabula_retrofit;4;7;2002;2002;1.0;9.41
Meissen;1957;EFH;tabula_standard;4;8;780;780;1.0;21.38
Meissen;1957;EFH;tabula_retrofit;4;7;420;420;1.0;9.62
Meissen;1968;EFH;tabula_standard;4;8;953;953;1.0;21.54
Meissen;1968;EFH;tabula_retrofit;4;7;513;513;1.0;9.69
Meissen;1978;EFH;tabula_standard;4;8;866;866;1.0;12.87
Meissen;1978;EFH;tabula_retrofit;4;7;466;466;1.0;5.79
Meissen;1983;EFH;tabula_standard;4;8;1163;1163;1.0;13.04
Meissen;1983;EFH;tabula_retrofit;4;7;61;61;1.0;5.87
Meissen;1994;EFH;tabula_standard;4;8;3261;3261;1.0;10.1
Meissen;1994;EFH;tabula_retrofit;4;7;172;172;1.0;4.54
Meissen;2001;EFH;tabula_standard;4;7;3964;3964;1.0;8.03
Meissen;2001;EFH;tabula_retrofit;4;7;209;209;1.0;3.61
Meissen;2009;EFH;tabula_standard;4;7;2484;2484;1.0;8.08
Meissen;2009;EFH;tabula_retrofit;4;6;131;131;1.0;3.64
Meissen;2015;EFH;tabula_standard;4;7;312;312;1.0;8.13
Meissen;2015;EFH;tabula_retrofit;4;7;16;16;1.0;3.66
Meissen;1918;RH;tabula_standard;4;8;2160;2160;1.0;17.74
Meissen;1918;RH;tabula_retrofit;4;7;1163;1163;1.0;7.98
Meissen;1948;RH;tabula_standard;4;8;3034;3034;1.0;16.19
Meissen;1948;RH;tabula_retrofit;4;6;1633;1633;1.0;7.29
Meissen;1957;RH;tabula_standard;4;8;331;331;1.0;16.33
Meissen;1957;RH;tabula_retrofit;4;7;178;178;1.0;7.35
Meissen;1968;RH;tabula_standard;4;8;405;405;1.0;15.84
Meissen;1968;RH;tabula_retrofit;4;6;218;218;1.0;7.13
Meissen;1978;RH;tabula_standard;4;8;368;368;1.0;10.22
Meissen;1978;RH;tabula_retrofit;4;6;198;198;1.0;4.6
Meissen;1983;RH;tabula_standard;4;8;457;457;1.0;10.61
Meissen;1983;RH;tabula_retrofit;4;7;24;24;1.0;4.78
Meissen;1994;RH;tabula_standard;4;7;1155;1155;1.0;8.01
Meissen;1994;RH;tabula_retrofit;4;6;61;61;1.0;3.6
Meissen;2001;RH;tabula_standard;4;7;1519;1519;1.0;6.24
Meissen;2001;RH;tabula_retrofit;4;6;80;80;1.0;2.81
Meissen;2009;RH;tabula_standard;4;7;505;505;1.0;6.53
Meissen;2009;RH;tabula_retrofit;4;6;27;27;1.0;2.94
Meissen;2015;RH;tabula_standard;4;7;37;37;1.0;6.82
Meissen;2015;RH;tabula_retrofit;4;6;2;2;1.0;3.07
Meissen;1918;MFH;tabula_retrofit;4;7;1315;1315;1.0;18.53
Meissen;1948;MFH;tabula_retrofit;4;7;674;674;1.0;17.09
Meissen;1957;MFH;tabula_retrofit;4;7;254;254;1.0;18.07
Meissen;1968;MFH;tabula_retrofit;4;6;311;311;1.0;18.2
Meissen;1978;MFH;tabula_standard;8;8;525;525;1.0;22.94
Meissen;1978;MFH;tabula_retrofit;4;6;283;283;1.0;10.32
Meissen;1983;MFH;tabula_standard;8;8;221;221;1.0;25.05
Meissen;1983;MFH;tabula_retrofit;4;6;12;12;1.0;11.27
Meissen;1994;MFH;tabula_standard;8;8;616;616;1.0;22.7
Meissen;1994;MFH;tabula_retrofit;4;6;32;32;1.0;10.22
Meissen;2001;MFH;tabula_standard;4;7;788;788;1.0;16.87
Meissen;2001;MFH;tabula_retrofit;4;6;41;41;1.0;7.59
Meissen;2009;MFH;tabula_standard;4;6;144;144;1.0;18.14
Meissen;2009;MFH;tabula_retrofit;4;6;8;8;1.0;8.16
Meissen;2015;MFH;tabula_standard;4;6;14;14;1.0;19.44
Meissen;2015;MFH;tabula_retrofit;4;6;1;1;1.0;8.75
Meissen;1994;GMH;tabula_retrofit;8;6;7;7;1.0;28.8
Meissen;2001;GMH;tabula_retrofit;4;6;4;4;1.0;14.7
SaechsischeSchweiz_Osterz;1918;EFH;tabula_retrofit;4;7;3698;3698;1.0;9.91
SaechsischeSchweiz_Osterz;1948;EFH;tabula_standard;4;8;3579;3579;1.0;20.91
SaechsischeSchweiz_Osterz;1948;EFH;tabula_retrofit;4;7;1927;1927;1.0;9.41
SaechsischeSchweiz_Osterz;1957;EFH;tabula_standard;4;8;674;674;1.0;21.38
SaechsischeSchweiz_Osterz;1957;EFH;tabula_retrofit;4;7;363;363;1.0;9.62
SaechsischeSchweiz_Osterz;1968;EFH;tabula_standard;4;8;824;824;1.0;21.54
SaechsischeSchweiz_Osterz;1968;EFH;tabula_retrofit;4;7;444;444;1.0;9.69
SaechsischeSchweiz_Osterz;1978;EFH;tabula_standard;4;8;749;749;1.0;12.87
SaechsischeSchweiz_Osterz;1978;EFH;tabula_retrofit;4;7;403;403;1.0;5.79
SaechsischeSchweiz_Osterz;1983;EFH;tabula_standard;4;8;1263;1263;1.0;13.04
SaechsischeSchweiz_Osterz;1983;EFH;tabula_retrofit;4;7;66;66;1.0;5.87
SaechsischeSchweiz_Osterz;1994;EFH;tabula_standard;4;8;3409;3409;1.0;10.1
SaechsischeSchweiz_Osterz;1994;EFH;tabula_retrofit;4;7;179;179;1.0;4.54
SaechsischeSchweiz_Osterz;2001;EFH;tabula_standard;4;7;4217;4217;1.0;8.03
SaechsischeSchweiz_Osterz;2001;EFH;tabula_retrofit;4;7;222;222;1.0;3.61
SaechsischeSchweiz_Osterz;2009;EFH;tabula_standard;4;7;2572;2572;1.0;8.08
SaechsischeSchweiz_Osterz;2009;EFH;tabula_retrofit;4;6;135;135;1.0;3.64
SaechsischeSchweiz_Osterz;2015;EFH;tabula_standard;4;7;307;307;1.0;8.13
SaechsischeSchweiz_Osterz;2015;EFH;tabula_retrofit;4;7;16;16;1.0;3.66
SaechsischeSchweiz_Osterz;1918;RH;tabula_standard;4;8;2033;2033;1.0;17.74
SaechsischeSchweiz_Osterz;1918;RH;tabula_retrofit;4;7;1095;1095;1.0;7.98
SaechsischeSchweiz_Osterz;1948;RH;tabula_standard;4;8;2714;2714;1.0;16.19
SaechsischeSchweiz_Osterz;1948;RH;tabula_retrofit;4;6;1462;1462;1.0;7.29
SaechsischeSchweiz_Osterz;1957;RH;tabula_standard;4;8;287;287;1.0;16.33
SaechsischeSchweiz_Osterz;1957;RH;tabula_retrofit;4;7;155;155;1.0;7.35
SaechsischeSchweiz_Osterz;1968;RH;tabula_standard;4;8;351;351;1.0;15.84
SaechsischeSchweiz_Osterz;1968;RH;tabula_retrofit;4;6;189;189;1.0;7.13
SaechsischeSchweiz_Osterz;1978;RH;tabula_standard;4;8;319;319;1.0;10.22
SaechsischeSchweiz_Osterz;1978;RH;tabula_retrofit;4;6;172;172;1.0;4.6
SaechsischeSchweiz_Osterz;1983;RH;tabula_standard;4;8;326;326;1.0;10.61
SaechsischeSchweiz_Osterz;1983;RH;tabula_retrofit;4;7;17;17;1.0;4.78
SaechsischeSchweiz_Osterz;1994;RH;tabula_standard;4;7;1050;1050;1.0;8.01
SaechsischeSchweiz_Osterz;1994;RH;tabula_retrofit;4;6;55;55;1.0;3.6
SaechsischeSchweiz_Osterz;2001;RH;tabula_standard;4;7;1796;1796;1.0;6.24
SaechsischeSchweiz_Osterz;2001;RH;tabula_retrofit;4;6;95;95;1.0;2.81
SaechsischeSchweiz_Osterz;2009;RH;tabula_standard;4;7;498;498;1.0;6.53
SaechsischeSchweiz_Osterz;2009;RH;tabula_retrofit;4;6;26;26;1.0;2.94
SaechsischeSchweiz_Osterz;2015;RH;tabula_standard;4;7;31;31;1.0;6.82
SaechsischeSchweiz_Osterz;2015;RH;tabula_retrofit;4;6;2;2;1.0;3.07
SaechsischeSchweiz_Osterz;1918;MFH;tabula_retrofit;4;7;1479;1479;1.0;18.53
SaechsischeSchweiz_Osterz;1948;MFH;tabula_retrofit;4;7;684;684;1.0;17.09
SaechsischeSchweiz_Osterz;1957;MFH;tabula_retrofit;4;7;245;245;1.0;18.07
SaechsischeSchweiz_Osterz;1968;MFH;tabula_retrofit;4;6;300;300;1.0;18.2
SaechsischeSchweiz_Osterz;1978;MFH;tabula_standard;8;8;507;507;1.0;22.94
SaechsischeSchweiz_Osterz;1978;MFH;tabula_retrofit;4;6;273;273;1.0;10.32
SaechsischeSchweiz_Osterz;1983;MFH;tabula_standard;8;8;231;231;1.0;25.05
SaechsischeSchweiz_Osterz;1983;MFH;tabula_retrofit;4;6;12;12;1.0;11.27
SaechsischeSchweiz_Osterz;1994;MFH;tabula_standard;8;8;726;726;1.0;22.7
SaechsischeSchweiz_Osterz;1994;MFH;tabula_retrofit;4;6;38;38;1.0;10.22
SaechsischeSchweiz_Osterz;2001;MFH;tabula_standard;4;7;925;925;1.0;16.87
SaechsischeSchweiz_Osterz;2001;MFH;tabula_retrofit;4;6;49;49;1.0;7.59
SaechsischeSchweiz_Osterz;2009;MFH;tabula_standard;4;6;165;165;1.0;18.14
SaechsischeSchweiz_Osterz;2009;MFH;tabula_retrofit;4;6;9;9;1.0;8.16
SaechsischeSchweiz_Osterz;2015;MFH;tabula_standard;4;6;24;24;1.0;19.44
SaechsischeSchweiz_Osterz;2015;MFH;tabula_retrofit;4;6;1;1;1.0;8.75
SaechsischeSchweiz_Osterz;1994;GMH;tabula_retrofit;8;6;7;7;1.0;28.8
SaechsischeSchweiz_Osterz;2001;GMH;tabula_retrofit;4;6;5;5;1.0;14.7
BautzenLand;1918;EFH;tabula_retrofit;4;7;4436;4436;1.0;9.91
BautzenLand;1948;EFH;tabula_standard;4;8;6627;6627;1.0;20.91
BautzenLand;1948;EFH;tabula_retrofit;4;7;3568;3568;1.0;9.41
BautzenLand;1957;EFH;tabula_standard;4;8;1356;1356;1.0;21.38
BautzenLand;1957;EFH;tabula_retrofit;4;7;730;730;1.0;9.62
BautzenLand;1968;EFH;tabula_standard;4;8;1658;1658;1.0;21.54
BautzenLand;1968;EFH;tabula_retrofit;4;7;893;893;1.0;9.69
BautzenLand;1978;EFH;tabula_standard;4;8;1507;1507;1.0;12.87
BautzenLand;1978;EFH;tabula_retrofit;4;7;811;811;1.0;5.79
BautzenLand;1983;EFH;tabula_standard;4;8;2115;2115;1.0;13.04
BautzenLand;1983;EFH;tabula_retrofit;4;7;111;111;1.0;5.87
BautzenLand;1994;EFH;tabula_standard;4;8;5866;5866;1.0;10.1
BautzenLand;1994;EFH;tabula_retrofit;4;7;309;309;1.0;4.54
BautzenLand;2001;EFH;tabula_standard;4;7;3305;6059;0.5454695494305991;8.03
BautzenLand;2001;EFH;tabula_standard;4;8;2754;6059;0.4545304505694009;8.03
BautzenLand;2001;EFH;tabula_retrofit;4;7;319;319;1.0;3.61
BautzenLand;2009;EFH;tabula_standard;4;7;2983;2983;1.0;8.08
BautzenLand;2009;EFH;tabula_retrofit;4;6;157;157;1.0;3.64
BautzenLand;2015;EFH;tabula_standard;4;7;364;364;1.0;8.13
BautzenLand;2015;EFH;tabula_retrofit;4;7;19;19;1.0;3.66
BautzenLand;1918;RH;tabula_standard;4;8;2518;2518;1.0;17.74
BautzenLand;1918;RH;tabula_retrofit;4;7;1356;1356;1.0;7.98
BautzenLand;1948;RH;tabula_standard;4;8;3601;3601;1.0;16.19
BautzenLand;1948;RH;tabula_retrofit;4;6;1939;1939;1.0;7.29
BautzenLand;1957;RH;tabula_standard;4;8;418;418;1.0;16.33
BautzenLand;1957;RH;tabula_retrofit;4;7;225;225;1.0;7.35
BautzenLand;1968;RH;tabula_standard;4;8;510;510;1.0;15.84
BautzenLand;1968;RH;tabula_retrofit;4;6;275;275;1.0;7.13
BautzenLand;1978;RH;tabula_standard;4;8;464;464;1.0;10.22
BautzenLand;1978;RH;tabula_retrofit;4;6;250;250;1.0;4.6
BautzenLand;1983;RH;tabula_standard;4;8;512;512;1.0;10.61
BautzenLand;1983;RH;tabula_retrofit;4;7;27;27;1.0;4.78
BautzenLand;1994;RH;tabula_standard;4;7;1650;1650;1.0;8.01
BautzenLand;1994;RH;tabula_retrofit;4;6;87;87;1.0;3.6
BautzenLand;2001;RH;tabula_standard;4;7;1727;1727;1.0;6.24
BautzenLand;2001;RH;tabula_retrofit;4;6;91;91;1.0;2.81
BautzenLand;2009;RH;tabula_standard;4;7;500;500;1.0;6.53
BautzenLand;2009;RH;tabula_retrofit;4;6;26;26;1.0;2.94
BautzenLand;2015;RH;tabula_standard;4;7;48;48;1.0;6.82
BautzenLand;2015;RH;tabula_retrofit;4;6;3;3;1.0;3.07
BautzenLand;1918;MFH;tabula_retrofit;4;7;984;984;1.0;18.53
BautzenLand;1948;MFH;tabula_retrofit;4;7;616;616;1.0;17.09
BautzenLand;1957;MFH;tabula_retrofit;4;7;376;376;1.0;18.07
BautzenLand;1968;MFH;tabula_retrofit;4;6;460;460;1.0;18.2
BautzenLand;1978;MFH;tabula_standard;8;8;776;776;1.0;22.94
BautzenLand;1978;MFH;tabula_retrofit;4;6;418;418;1.0;10.32
BautzenLand;1983;MFH;tabula_standard;8;8;302;302;1.0;25.05
BautzenLand;1983;MFH;tabula_retrofit;4;6;16;16;1.0;11.27
BautzenLand;1994;MFH;tabula_standard;8;8;894;894;1.0;22.7
BautzenLand;1994;MFH;tabula_retrofit;4;6;47;47;1.0;10.22
BautzenLand;2001;MFH;tabula_standard;4;7;644;644;1.0;16.87
BautzenLand;2001;MFH;tabula_retrofit;4;6;34;34;1.0;7.59
BautzenLand;2009;MFH;tabula_standard;4;6;142;142;1.0;18.14
BautzenLand;2009;MFH;tabula_retrofit;4;6;7;7;1.0;8.16
BautzenLand;2015;MFH;tabula_standard;4;6;15;15;1.0;19.44
BautzenLand;2015;MFH;tabula_retrofit;4;6;1;1;1.0;8.75
BautzenLand;1994;GMH;tabula_retrofit;8;6;6;6;1.0;28.8
BautzenLand;2001;GMH;tabula_retrofit;4;6;3;3;1.0;14.7
GoerlitzLand;1918;EFH;tabula_retrofit;4;7;4950;4950;1.0;9.91
GoerlitzLand;1948;EFH;tabula_standard;4;8;5193;5193;1.0;20.91
GoerlitzLand;1948;EFH;tabula_retrofit;4;7;2796;2796;1.0;9.41
GoerlitzLand;1957;EFH;tabula_standard;4;8;1187;1187;1.0;21.38
GoerlitzLand;1957;EFH;tabula_retrofit;4;7;639;639;1.0;9.62
GoerlitzLand;1968;EFH;tabula_standard;4;8;1451;1451;1.0;21.54
GoerlitzLand;1968;EFH;tabula_retrofit;4;7;781;781;1.0;9.69
GoerlitzLand;1978;EFH;tabula_standard;4;8;1319;1319;1.0;12.87
GoerlitzLand;1978;EFH;tabula_retrofit;4;7;710;710;1.0;5.79
GoerlitzLand;1983;EFH;tabula_standard;4;8;1836;1836;1.0;13.04
GoerlitzLand;1983;EFH;tabula_retrofit;4;7;97;97;1.0;5.87
GoerlitzLand;1994;EFH;tabula_standard;4;8;4791;4791;1.0;10.1
