district;year construct;type;modern;HPModel;Year;QTY;totalhouses;percent of totalhouses;heatcapacity
GoerlitzLand;1994;EFH;tabula_retrofit;4;7;252;252;1.0;4.54
GoerlitzLand;2001;EFH;tabula_standard;4;8;4380;4380;1.0;8.03
GoerlitzLand;2001;EFH;tabula_retrofit;4;7;231;231;1.0;3.61
GoerlitzLand;2009;EFH;tabula_standard;4;7;1586;1586;1.0;8.08
GoerlitzLand;2009;EFH;tabula_retrofit;4;6;83;83;1.0;3.64
GoerlitzLand;2015;EFH;tabula_standard;4;7;193;193;1.0;8.13
GoerlitzLand;2015;EFH;tabula_retrofit;4;7;10;10;1.0;3.66
GoerlitzLand;1918;RH;tabula_standard;4;8;1770;1770;1.0;17.74
GoerlitzLand;1918;RH;tabula_retrofit;4;7;953;953;1.0;7.98
GoerlitzLand;1948;RH;tabula_standard;4;8;2577;2577;1.0;16.19
GoerlitzLand;1948;RH;tabula_retrofit;4;6;1388;1388;1.0;7.29
GoerlitzLand;1957;RH;tabula_standard;4;8;447;447;1.0;16.33
GoerlitzLand;1957;RH;tabula_retrofit;4;7;241;241;1.0;7.35
GoerlitzLand;1968;RH;tabula_standard;4;8;546;546;1.0;15.84
GoerlitzLand;1968;RH;tabula_retrofit;4;6;294;294;1.0;7.13
GoerlitzLand;1978;RH;tabula_standard;4;8;496;496;1.0;10.22
GoerlitzLand;1978;RH;tabula_retrofit;4;6;267;267;1.0;4.6
GoerlitzLand;1983;RH;tabula_standard;4;8;487;487;1.0;10.61
GoerlitzLand;1983;RH;tabula_retrofit;4;7;26;26;1.0;4.78
GoerlitzLand;1994;RH;tabula_standard;4;7;1152;1152;1.0;8.01
GoerlitzLand;1994;RH;tabula_retrofit;4;6;61;61;1.0;3.6
GoerlitzLand;2001;RH;tabula_standard;4;7;799;799;1.0;6.24
GoerlitzLand;2001;RH;tabula_retrofit;4;6;42;42;1.0;2.81
GoerlitzLand;2009;RH;tabula_standard;4;7;261;261;1.0;6.53
GoerlitzLand;2009;RH;tabula_retrofit;4;6;14;14;1.0;2.94
GoerlitzLand;2015;RH;tabula_standard;4;7;20;20;1.0;6.82
GoerlitzLand;2015;RH;tabula_retrofit;4;6;1;1;1.0;3.07
GoerlitzLand;1918;MFH;tabula_retrofit;4;7;1522;1522;1.0;18.53
GoerlitzLand;1948;MFH;tabula_retrofit;4;7;630;630;1.0;17.09
GoerlitzLand;1957;MFH;tabula_retrofit;4;7;275;275;1.0;18.07
GoerlitzLand;1968;MFH;tabula_retrofit;4;6;336;336;1.0;18.2
GoerlitzLand;1978;MFH;tabula_standard;8;8;567;567;1.0;22.94
GoerlitzLand;1978;MFH;tabula_retrofit;4;6;305;305;1.0;10.32
GoerlitzLand;1983;MFH;tabula_standard;8;8;579;579;1.0;25.05
GoerlitzLand;1983;MFH;tabula_retrofit;4;6;30;30;1.0;11.27
GoerlitzLand;1994;MFH;tabula_standard;8;8;756;756;1.0;22.7
GoerlitzLand;1994;MFH;tabula_retrofit;4;6;40;40;1.0;10.22
GoerlitzLand;2001;MFH;tabula_standard;4;7;500;500;1.0;16.87
GoerlitzLand;2001;MFH;tabula_retrofit;4;6;26;26;1.0;7.59
GoerlitzLand;2009;MFH;tabula_standard;4;6;114;114;1.0;18.14
GoerlitzLand;2009;MFH;tabula_retrofit;4;6;6;6;1.0;8.16
GoerlitzLand;2015;MFH;tabula_standard;4;6;8;8;1.0;19.44
GoerlitzLand;1994;GMH;tabula_retrofit;8;6;6;6;1.0;28.8
GoerlitzLand;2001;GMH;tabula_retrofit;4;6;1;1;1.0;14.7
CottbusStadt;1918;EFH;tabula_retrofit;4;7;272;272;1.0;9.91
CottbusStadt;1948;EFH;tabula_standard;4;8;1086;1086;1.0;20.91
CottbusStadt;1948;EFH;tabula_retrofit;4;7;585;585;1.0;9.41
CottbusStadt;1957;EFH;tabula_standard;4;8;174;174;1.0;21.38
CottbusStadt;1957;EFH;tabula_retrofit;4;7;94;94;1.0;9.62
CottbusStadt;1968;EFH;tabula_standard;4;8;212;212;1.0;21.54
CottbusStadt;1968;EFH;tabula_retrofit;4;7;114;114;1.0;9.69
CottbusStadt;1978;EFH;tabula_standard;4;8;193;193;1.0;12.87
CottbusStadt;1978;EFH;tabula_retrofit;4;7;104;104;1.0;5.79
CottbusStadt;1983;EFH;tabula_standard;4;8;257;257;1.0;13.04
CottbusStadt;1983;EFH;tabula_retrofit;4;7;14;14;1.0;5.87
CottbusStadt;1994;EFH;tabula_standard;4;8;944;944;1.0;10.1
CottbusStadt;1994;EFH;tabula_retrofit;4;7;50;50;1.0;4.54
CottbusStadt;2001;EFH;tabula_standard;4;8;1664;1664;1.0;8.03
CottbusStadt;2001;EFH;tabula_retrofit;4;7;88;88;1.0;3.61
CottbusStadt;2009;EFH;tabula_standard;4;7;1115;1115;1.0;8.08
CottbusStadt;2009;EFH;tabula_retrofit;4;6;59;59;1.0;3.64
CottbusStadt;2015;EFH;tabula_standard;4;7;268;268;1.0;8.13
CottbusStadt;2015;EFH;tabula_retrofit;4;7;14;14;1.0;3.66
CottbusStadt;1918;RH;tabula_standard;4;8;159;159;1.0;17.74
CottbusStadt;1918;RH;tabula_retrofit;4;7;85;85;1.0;7.98
CottbusStadt;1948;RH;tabula_standard;4;8;546;546;1.0;16.19
CottbusStadt;1948;RH;tabula_retrofit;4;6;294;294;1.0;7.29
CottbusStadt;1957;RH;tabula_standard;4;8;161;161;1.0;16.33
CottbusStadt;1957;RH;tabula_retrofit;4;7;87;87;1.0;7.35
CottbusStadt;1968;RH;tabula_standard;4;8;197;197;1.0;15.84
CottbusStadt;1968;RH;tabula_retrofit;4;6;106;106;1.0;7.13
CottbusStadt;1978;RH;tabula_standard;4;8;179;179;1.0;10.22
CottbusStadt;1978;RH;tabula_retrofit;4;6;96;96;1.0;4.6
CottbusStadt;1983;RH;tabula_standard;4;8;133;133;1.0;10.61
CottbusStadt;1983;RH;tabula_retrofit;4;7;7;7;1.0;4.78
CottbusStadt;1994;RH;tabula_standard;4;7;520;520;1.0;8.01
CottbusStadt;1994;RH;tabula_retrofit;4;6;27;27;1.0;3.6
CottbusStadt;2001;RH;tabula_standard;4;7;620;620;1.0;6.24
CottbusStadt;2001;RH;tabula_retrofit;4;6;33;33;1.0;2.81
CottbusStadt;2009;RH;tabula_standard;4;7;197;197;1.0;6.53
CottbusStadt;2009;RH;tabula_retrofit;4;6;10;10;1.0;2.94
CottbusStadt;2015;RH;tabula_standard;4;7;78;78;1.0;6.82
CottbusStadt;2015;RH;tabula_retrofit;4;6;4;4;1.0;3.07
CottbusStadt;1918;MFH;tabula_retrofit;4;7;202;202;1.0;18.53
CottbusStadt;1948;MFH;tabula_retrofit;4;7;163;163;1.0;17.09
CottbusStadt;1957;MFH;tabula_retrofit;4;7;141;141;1.0;18.07
CottbusStadt;1968;MFH;tabula_retrofit;4;6;172;172;1.0;18.2
CottbusStadt;1978;MFH;tabula_standard;8;8;290;290;1.0;22.94
CottbusStadt;1978;MFH;tabula_retrofit;4;6;156;156;1.0;10.32
CottbusStadt;1983;MFH;tabula_standard;8;8;117;117;1.0;25.05
CottbusStadt;1983;MFH;tabula_retrofit;4;6;6;6;1.0;11.27
CottbusStadt;1994;MFH;tabula_standard;8;8;242;242;1.0;22.7
CottbusStadt;1994;MFH;tabula_retrofit;4;6;13;13;1.0;10.22
CottbusStadt;2001;MFH;tabula_standard;4;7;209;209;1.0;16.87
CottbusStadt;2001;MFH;tabula_retrofit;4;6;11;11;1.0;7.59
CottbusStadt;2009;MFH;tabula_standard;4;6;80;80;1.0;18.14
CottbusStadt;2009;MFH;tabula_retrofit;4;6;4;4;1.0;8.16
CottbusStadt;2015;MFH;tabula_standard;4;6;68;68;1.0;19.44
CottbusStadt;2015;MFH;tabula_retrofit;4;6;4;4;1.0;8.75
CottbusStadt;1994;GMH;tabula_retrofit;8;6;4;4;1.0;28.8
CottbusStadt;2001;GMH;tabula_retrofit;4;6;1;1;1.0;14.7
LeipzigStadt;1918;EFH;tabula_retrofit;4;7;504;504;1.0;10.12
LeipzigStadt;1948;EFH;tabula_standard;4;8;2553;2553;1.0;21.07
LeipzigStadt;1948;EFH;tabula_retrofit;4;7;1375;1375;1.0;9.55
LeipzigStadt;1957;EFH;tabula_standard;4;8;328;328;1.0;21.38
LeipzigStadt;1957;EFH;tabula_retrofit;4;7;176;176;1.0;9.77
LeipzigStadt;1968;EFH;tabula_standard;4;8;401;401;1.0;21.69
LeipzigStadt;1968;EFH;tabula_retrofit;4;7;216;216;1.0;9.69
LeipzigStadt;1978;EFH;tabula_standard;4;8;364;364;1.0;12.96
LeipzigStadt;1978;EFH;tabula_retrofit;4;7;196;196;1.0;5.91
LeipzigStadt;1983;EFH;tabula_standard;4;8;458;458;1.0;13.13
LeipzigStadt;1983;EFH;tabula_retrofit;4;6;24;24;1.0;6.06
LeipzigStadt;1994;EFH;tabula_standard;4;8;1452;1452;1.0;10.1
LeipzigStadt;1994;EFH;tabula_retrofit;4;7;76;76;1.0;4.66
LeipzigStadt;2001;EFH;tabula_standard;4;7;2508;2508;1.0;8.03
LeipzigStadt;2001;EFH;tabula_retrofit;4;7;132;132;1.0;3.75
LeipzigStadt;2009;EFH;tabula_standard;4;7;2652;2652;1.0;8.13
LeipzigStadt;2009;EFH;tabula_retrofit;4;6;140;140;1.0;3.75
LeipzigStadt;2015;EFH;tabula_standard;4;7;643;643;1.0;8.34
LeipzigStadt;2015;EFH;tabula_retrofit;4;6;34;34;1.0;3.83
LeipzigStadt;1918;RH;tabula_standard;4;8;1193;1193;1.0;17.88
LeipzigStadt;1918;RH;tabula_retrofit;4;7;642;642;1.0;7.98
LeipzigStadt;1948;RH;tabula_standard;4;8;5079;5079;1.0;16.33
LeipzigStadt;1948;RH;tabula_retrofit;4;6;2735;2735;1.0;7.35
LeipzigStadt;1957;RH;tabula_standard;4;8;283;283;1.0;16.47
LeipzigStadt;1957;RH;tabula_retrofit;4;6;153;153;1.0;7.67
LeipzigStadt;1968;RH;tabula_standard;4;8;346;346;1.0;16.1
LeipzigStadt;1968;RH;tabula_retrofit;4;6;186;186;1.0;7.42
LeipzigStadt;1978;RH;tabula_standard;4;8;315;315;1.0;10.3
LeipzigStadt;1978;RH;tabula_retrofit;4;6;170;170;1.0;4.88
LeipzigStadt;1983;RH;tabula_standard;4;8;393;393;1.0;10.77
LeipzigStadt;1983;RH;tabula_retrofit;4;7;21;21;1.0;4.92
LeipzigStadt;1994;RH;tabula_standard;4;7;1017;1017;1.0;8.07
LeipzigStadt;1994;RH;tabula_retrofit;4;6;54;54;1.0;3.83
LeipzigStadt;2001;RH;tabula_standard;4;7;3091;3091;1.0;6.29
LeipzigStadt;2001;RH;tabula_retrofit;4;6;163;163;1.0;2.94
LeipzigStadt;2009;RH;tabula_standard;4;7;1240;1240;1.0;6.78
LeipzigStadt;2009;RH;tabula_retrofit;4;6;65;65;1.0;3.14
LeipzigStadt;2015;RH;tabula_standard;4;6;443;443;1.0;7.16
LeipzigStadt;2015;RH;tabula_retrofit;4;6;23;23;1.0;3.09
LeipzigStadt;1918;MFH;tabula_retrofit;4;6;1386;2800;0.495;18.84
LeipzigStadt;1918;MFH;tabula_retrofit;4;7;1414;2800;0.505;18.84
LeipzigStadt;1948;MFH;tabula_retrofit;4;7;1696;1696;1.0;17.19
LeipzigStadt;1957;MFH;tabula_retrofit;4;6;336;336;1.0;18.64
LeipzigStadt;1968;MFH;tabula_retrofit;4;6;410;410;1.0;18.91
LeipzigStadt;1978;MFH;tabula_standard;8;8;693;693;1.0;23.22
LeipzigStadt;1978;MFH;tabula_retrofit;4;6;373;373;1.0;10.4
LeipzigStadt;1983;MFH;tabula_standard;8;8;538;538;1.0;25.4
LeipzigStadt;1983;MFH;tabula_retrofit;4;6;28;28;1.0;11.84
LeipzigStadt;1994;MFH;tabula_standard;8;8;1505;1505;1.0;22.86
LeipzigStadt;1994;MFH;tabula_retrofit;4;6;79;79;1.0;10.45
LeipzigStadt;2001;MFH;tabula_standard;4;7;1456;1456;1.0;16.99
LeipzigStadt;2001;MFH;tabula_retrofit;4;6;77;77;1.0;8.14
LeipzigStadt;2009;MFH;tabula_standard;4;6;291;291;1.0;18.97
LeipzigStadt;2009;MFH;tabula_retrofit;4;6;15;15;1.0;8.66
LeipzigStadt;2015;MFH;tabula_standard;4;6;442;442;1.0;20.28
LeipzigStadt;2015;MFH;tabula_retrofit;4;6;23;23;1.0;9.91
LeipzigStadt;1994;GMH;tabula_retrofit;8;6;34;34;1.0;29.39
LeipzigStadt;2001;GMH;tabula_retrofit;4;6;38;38;1.0;15.74
LeipzigStadt;2009;GMH;tabula_retrofit;8;6;4;4;1.0;25.75
LeipzigStadt;2015;GMH;tabula_retrofit;8;6;6;6;1.0;29.28
LeipzigLand;1918;EFH;tabula_retrofit;4;7;3415;3415;1.0;9.91
LeipzigLand;1948;EFH;tabula_standard;4;8;4243;4243;1.0;20.91
LeipzigLand;1948;EFH;tabula_retrofit;4;7;2285;2285;1.0;9.41
LeipzigLand;1957;EFH;tabula_standard;4;8;1000;1000;1.0;21.38
LeipzigLand;1957;EFH;tabula_retrofit;4;7;538;538;1.0;9.62
LeipzigLand;1968;EFH;tabula_standard;4;8;1222;1222;1.0;21.54
LeipzigLand;1968;EFH;tabula_retrofit;4;7;658;658;1.0;9.69
LeipzigLand;1978;EFH;tabula_standard;4;8;1111;1111;1.0;12.87
LeipzigLand;1978;EFH;tabula_retrofit;4;7;598;598;1.0;5.79
LeipzigLand;1983;EFH;tabula_standard;4;8;1599;1599;1.0;13.04
LeipzigLand;1983;EFH;tabula_retrofit;4;7;84;84;1.0;5.87
LeipzigLand;1994;EFH;tabula_standard;4;8;4704;4704;1.0;10.1
LeipzigLand;1994;EFH;tabula_retrofit;4;7;248;248;1.0;4.54
LeipzigLand;2001;EFH;tabula_standard;4;7;6129;6129;1.0;8.03
LeipzigLand;2001;EFH;tabula_retrofit;4;7;323;323;1.0;3.61
LeipzigLand;2009;EFH;tabula_standard;4;7;3464;3464;1.0;8.08
LeipzigLand;2009;EFH;tabula_retrofit;4;6;182;182;1.0;3.64
LeipzigLand;2015;EFH;tabula_standard;4;7;606;606;1.0;8.13
LeipzigLand;2015;EFH;tabula_retrofit;4;7;32;32;1.0;3.66
LeipzigLand;1918;RH;tabula_standard;4;8;2932;2932;1.0;17.74
LeipzigLand;1918;RH;tabula_retrofit;4;7;1579;1579;1.0;7.98
LeipzigLand;1948;RH;tabula_standard;4;8;3487;3487;1.0;16.19
LeipzigLand;1948;RH;tabula_retrofit;4;6;1878;1878;1.0;7.29
LeipzigLand;1957;RH;tabula_standard;4;8;475;475;1.0;16.33
LeipzigLand;1957;RH;tabula_retrofit;4;6;256;256;1.0;7.35
LeipzigLand;1968;RH;tabula_standard;4;8;581;581;1.0;15.84
LeipzigLand;1968;RH;tabula_retrofit;4;6;313;313;1.0;7.13
LeipzigLand;1978;RH;tabula_standard;4;8;528;528;1.0;10.22
LeipzigLand;1978;RH;tabula_retrofit;4;6;284;284;1.0;4.6
LeipzigLand;1983;RH;tabula_standard;4;8;532;532;1.0;10.61
LeipzigLand;1983;RH;tabula_retrofit;4;7;28;28;1.0;4.78
LeipzigLand;1994;RH;tabula_standard;4;7;1751;1751;1.0;8.01
LeipzigLand;1994;RH;tabula_retrofit;4;6;92;92;1.0;3.6
LeipzigLand;2001;RH;tabula_standard;4;7;2245;2245;1.0;6.24
LeipzigLand;2001;RH;tabula_retrofit;4;6;118;118;1.0;2.81
LeipzigLand;2009;RH;tabula_standard;4;7;571;571;1.0;6.53
LeipzigLand;2009;RH;tabula_retrofit;4;6;30;30;1.0;2.94
LeipzigLand;2015;RH;tabula_standard;4;7;120;120;1.0;6.82
LeipzigLand;2015;RH;tabula_retrofit;4;6;6;6;1.0;3.07
LeipzigLand;1918;MFH;tabula_retrofit;4;7;1024;1024;1.0;18.53
LeipzigLand;1948;MFH;tabula_retrofit;4;7;722;722;1.0;17.09
LeipzigLand;1957;MFH;tabula_retrofit;4;7;311;311;1.0;18.07
LeipzigLand;1968;MFH;tabula_retrofit;4;6;380;380;1.0;18.2
LeipzigLand;1978;MFH;tabula_standard;8;8;642;642;1.0;22.94
LeipzigLand;1978;MFH;tabula_retrofit;4;6;346;346;1.0;10.32
LeipzigLand;1983;MFH;tabula_standard;8;8;273;273;1.0;25.05
LeipzigLand;1983;MFH;tabula_retrofit;4;6;14;14;1.0;11.27
LeipzigLand;1994;MFH;tabula_standard;8;8;865;865;1.0;22.7
LeipzigLand;1994;MFH;tabula_retrofit;4;6;46;46;1.0;10.22
LeipzigLand;2001;MFH;tabula_standard;4;7;920;920;1.0;16.87
LeipzigLand;2001;MFH;tabula_retrofit;4;6;48;48;1.0;7.59
LeipzigLand;2009;MFH;tabula_standard;4;6;151;151;1.0;18.14
LeipzigLand;2009;MFH;tabula_retrofit;4;6;8;8;1.0;8.16
LeipzigLand;2015;MFH;tabula_standard;4;6;72;72;1.0;19.44
LeipzigLand;2015;MFH;tabula_retrofit;4;6;4;4;1.0;8.75
LeipzigLand;1994;GMH;tabula_retrofit;8;6;4;4;1.0;28.8
LeipzigLand;2001;GMH;tabula_retrofit;4;6;4;4;1.0;14.7
NordsachsenLand;1918;EFH;tabula_retrofit;4;7;2684;2684;1.0;9.91
NordsachsenLand;1948;EFH;tabula_standard;4;8;3306;3306;1.0;20.91
NordsachsenLand;1948;EFH;tabula_retrofit;4;7;1780;1780;1.0;9.41
NordsachsenLand;1957;EFH;tabula_standard;4;8;1035;1035;1.0;21.38
NordsachsenLand;1957;EFH;tabula_retrofit;4;7;557;557;1.0;9.62
NordsachsenLand;1968;EFH;tabula_standard;4;8;1265;1265;1.0;21.54
NordsachsenLand;1968;EFH;tabula_retrofit;4;7;681;681;1.0;9.69
NordsachsenLand;1978;EFH;tabula_standard;4;8;1150;1150;1.0;12.87
NordsachsenLand;1978;EFH;tabula_retrofit;4;7;619;619;1.0;5.79
NordsachsenLand;1983;EFH;tabula_standard;4;8;1476;1476;1.0;13.04
NordsachsenLand;1983;EFH;tabula_retrofit;4;7;78;78;1.0;5.87
NordsachsenLand;1994;EFH;tabula_standard;4;8;4028;4028;1.0;10.1
NordsachsenLand;1994;EFH;tabula_retrofit;4;7;212;212;1.0;4.54
NordsachsenLand;2001;EFH;tabula_standard;4;7;4358;4358;1.0;8.03
NordsachsenLand;2001;EFH;tabula_retrofit;4;7;229;229;1.0;3.61
NordsachsenLand;2009;EFH;tabula_standard;4;7;2220;2220;1.0;8.08
NordsachsenLand;2009;EFH;tabula_retrofit;4;6;117;117;1.0;3.64
NordsachsenLand;2015;EFH;tabula_standard;4;7;237;237;1.0;8.13
NordsachsenLand;2015;EFH;tabula_retrofit;4;7;12;12;1.0;3.66
NordsachsenLand;1918;RH;tabula_standard;4;8;2085;2085;1.0;17.74
NordsachsenLand;1918;RH;tabula_retrofit;4;7;1123;1123;1.0;7.98
NordsachsenLand;1948;RH;tabula_standard;4;8;2757;2757;1.0;16.19
NordsachsenLand;1948;RH;tabula_retrofit;4;6;1485;1485;1.0;7.29
NordsachsenLand;1957;RH;tabula_standard;4;8;437;437;1.0;16.33
NordsachsenLand;1957;RH;tabula_retrofit;4;6;235;235;1.0;7.35
NordsachsenLand;1968;RH;tabula_standard;4;8;534;534;1.0;15.84
NordsachsenLand;1968;RH;tabula_retrofit;4;6;288;288;1.0;7.13
NordsachsenLand;1978;RH;tabula_standard;4;8;485;485;1.0;10.22
NordsachsenLand;1978;RH;tabula_retrofit;4;6;261;261;1.0;4.6
NordsachsenLand;1983;RH;tabula_standard;4;8;517;517;1.0;10.61
NordsachsenLand;1983;RH;tabula_retrofit;4;7;27;27;1.0;4.78
NordsachsenLand;1994;RH;tabula_standard;4;7;1175;1175;1.0;8.01
NordsachsenLand;1994;RH;tabula_retrofit;4;6;62;62;1.0;3.6
NordsachsenLand;2001;RH;tabula_standard;4;7;1503;1503;1.0;6.24
