district;year construct;type;modern;HPModel;Year;QTY;totalhouses;percent of totalhouses;heatcapacity
NordsachsenLand;2001;RH;tabula_retrofit;4;6;79;79;1.0;2.81
NordsachsenLand;2009;RH;tabula_standard;4;7;453;453;1.0;6.53
NordsachsenLand;2009;RH;tabula_retrofit;4;6;24;24;1.0;2.94
NordsachsenLand;2015;RH;tabula_standard;4;7;26;26;1.0;6.82
NordsachsenLand;2015;RH;tabula_retrofit;4;6;1;1;1.0;3.07
NordsachsenLand;1918;MFH;tabula_retrofit;4;7;621;621;1.0;18.53
NordsachsenLand;1948;MFH;tabula_retrofit;4;7;516;516;1.0;17.09
NordsachsenLand;1957;MFH;tabula_retrofit;4;7;193;193;1.0;18.07
NordsachsenLand;1968;MFH;tabula_retrofit;4;6;236;236;1.0;18.2
NordsachsenLand;1978;MFH;tabula_standard;8;8;398;398;1.0;22.94
NordsachsenLand;1978;MFH;tabula_retrofit;4;6;214;214;1.0;10.32
NordsachsenLand;1983;MFH;tabula_standard;8;8;411;411;1.0;25.05
NordsachsenLand;1983;MFH;tabula_retrofit;4;6;22;22;1.0;11.27
NordsachsenLand;1994;MFH;tabula_standard;8;8;710;710;1.0;22.7
NordsachsenLand;1994;MFH;tabula_retrofit;4;6;37;37;1.0;10.22
NordsachsenLand;2001;MFH;tabula_standard;4;7;586;586;1.0;16.87
NordsachsenLand;2001;MFH;tabula_retrofit;4;6;31;31;1.0;7.59
NordsachsenLand;2009;MFH;tabula_standard;4;6;122;122;1.0;18.14
NordsachsenLand;2009;MFH;tabula_retrofit;4;6;6;6;1.0;8.16
NordsachsenLand;2015;MFH;tabula_standard;4;6;18;18;1.0;19.44
NordsachsenLand;2015;MFH;tabula_retrofit;4;6;1;1;1.0;8.75
NordsachsenLand;1994;GMH;tabula_retrofit;8;6;3;3;1.0;28.8
NordsachsenLand;2001;GMH;tabula_retrofit;4;6;3;3;1.0;14.7
AltenburgerLandLand;1918;EFH;tabula_retrofit;4;7;1586;1586;1.0;9.91
AltenburgerLandLand;1948;EFH;tabula_standard;4;8;1213;1213;1.0;20.91
AltenburgerLandLand;1948;EFH;tabula_retrofit;4;7;653;653;1.0;9.41
AltenburgerLandLand;1957;EFH;tabula_standard;4;8;310;310;1.0;21.38
AltenburgerLandLand;1957;EFH;tabula_retrofit;4;7;167;167;1.0;9.62
AltenburgerLandLand;1968;EFH;tabula_standard;4;8;379;379;1.0;21.54
AltenburgerLandLand;1968;EFH;tabula_retrofit;4;7;204;204;1.0;9.69
AltenburgerLandLand;1978;EFH;tabula_standard;4;8;345;345;1.0;12.87
AltenburgerLandLand;1978;EFH;tabula_retrofit;4;7;186;186;1.0;5.79
AltenburgerLandLand;1983;EFH;tabula_standard;4;8;656;656;1.0;13.04
AltenburgerLandLand;1983;EFH;tabula_retrofit;4;7;35;35;1.0;5.87
AltenburgerLandLand;1994;EFH;tabula_standard;4;8;1496;1496;1.0;10.1
AltenburgerLandLand;1994;EFH;tabula_retrofit;4;7;79;79;1.0;4.54
AltenburgerLandLand;2001;EFH;tabula_standard;4;7;1199;1199;1.0;8.03
AltenburgerLandLand;2001;EFH;tabula_retrofit;4;7;63;63;1.0;3.61
AltenburgerLandLand;2009;EFH;tabula_standard;4;7;525;525;1.0;8.08
AltenburgerLandLand;2009;EFH;tabula_retrofit;4;6;28;28;1.0;3.64
AltenburgerLandLand;2015;EFH;tabula_standard;4;7;55;55;1.0;8.13
AltenburgerLandLand;2015;EFH;tabula_retrofit;4;7;3;3;1.0;3.66
AltenburgerLandLand;1918;RH;tabula_standard;4;8;1069;1069;1.0;17.74
AltenburgerLandLand;1918;RH;tabula_retrofit;4;7;576;576;1.0;7.98
AltenburgerLandLand;1948;RH;tabula_standard;4;8;1332;1332;1.0;16.19
AltenburgerLandLand;1948;RH;tabula_retrofit;4;6;717;717;1.0;7.29
AltenburgerLandLand;1957;RH;tabula_standard;4;8;137;137;1.0;16.33
AltenburgerLandLand;1957;RH;tabula_retrofit;4;7;74;74;1.0;7.35
AltenburgerLandLand;1968;RH;tabula_standard;4;8;168;168;1.0;15.84
AltenburgerLandLand;1968;RH;tabula_retrofit;4;6;90;90;1.0;7.13
AltenburgerLandLand;1978;RH;tabula_standard;4;8;152;152;1.0;10.22
AltenburgerLandLand;1978;RH;tabula_retrofit;4;6;82;82;1.0;4.6
AltenburgerLandLand;1983;RH;tabula_standard;4;8;150;150;1.0;10.61
AltenburgerLandLand;1983;RH;tabula_retrofit;4;7;8;8;1.0;4.78
AltenburgerLandLand;1994;RH;tabula_standard;4;7;368;368;1.0;8.01
AltenburgerLandLand;1994;RH;tabula_retrofit;4;6;19;19;1.0;3.6
AltenburgerLandLand;2001;RH;tabula_standard;4;7;271;271;1.0;6.24
AltenburgerLandLand;2001;RH;tabula_retrofit;4;6;14;14;1.0;2.81
AltenburgerLandLand;2009;RH;tabula_standard;4;7;112;112;1.0;6.53
AltenburgerLandLand;2009;RH;tabula_retrofit;4;6;6;6;1.0;2.94
AltenburgerLandLand;2015;RH;tabula_standard;4;7;8;8;1.0;6.82
AltenburgerLandLand;1918;MFH;tabula_retrofit;4;7;604;604;1.0;18.53
AltenburgerLandLand;1948;MFH;tabula_retrofit;4;7;332;332;1.0;17.09
AltenburgerLandLand;1957;MFH;tabula_retrofit;4;7;156;156;1.0;18.07
AltenburgerLandLand;1968;MFH;tabula_retrofit;4;6;191;191;1.0;18.2
AltenburgerLandLand;1978;MFH;tabula_standard;8;8;323;323;1.0;22.94
AltenburgerLandLand;1978;MFH;tabula_retrofit;4;6;174;174;1.0;10.32
AltenburgerLandLand;1983;MFH;tabula_standard;8;8;102;102;1.0;25.05
AltenburgerLandLand;1983;MFH;tabula_retrofit;4;6;5;5;1.0;11.27
AltenburgerLandLand;1994;MFH;tabula_standard;8;8;232;232;1.0;22.7
AltenburgerLandLand;1994;MFH;tabula_retrofit;4;6;12;12;1.0;10.22
AltenburgerLandLand;2001;MFH;tabula_standard;4;7;222;222;1.0;16.87
AltenburgerLandLand;2001;MFH;tabula_retrofit;4;6;12;12;1.0;7.59
AltenburgerLandLand;2009;MFH;tabula_standard;4;6;92;92;1.0;18.14
AltenburgerLandLand;2009;MFH;tabula_retrofit;4;6;5;5;1.0;8.16
AltenburgerLandLand;2015;MFH;tabula_standard;4;6;5;5;1.0;19.44
AltenburgerLandLand;1994;GMH;tabula_retrofit;8;6;3;3;1.0;28.8
AltenburgerLandLand;2001;GMH;tabula_retrofit;4;6;1;1;1.0;14.7
HalleSaaleStadt;1918;EFH;tabula_standard;8;8;808;808;1.0;23.02
HalleSaaleStadt;1918;EFH;tabula_retrofit;4;7;435;435;1.0;10.43
HalleSaaleStadt;1948;EFH;tabula_standard;8;8;1208;1208;1.0;21.86
HalleSaaleStadt;1948;EFH;tabula_retrofit;4;7;650;650;1.0;10.06
HalleSaaleStadt;1957;EFH;tabula_standard;8;8;195;195;1.0;22.36
HalleSaaleStadt;1957;EFH;tabula_retrofit;4;7;105;105;1.0;10.21
HalleSaaleStadt;1968;EFH;tabula_standard;8;8;239;239;1.0;22.52
HalleSaaleStadt;1968;EFH;tabula_retrofit;4;7;129;129;1.0;10.21
HalleSaaleStadt;1978;EFH;tabula_standard;4;8;217;217;1.0;13.63
HalleSaaleStadt;1978;EFH;tabula_retrofit;4;7;117;117;1.0;6.25
HalleSaaleStadt;1983;EFH;tabula_standard;4;8;154;154;1.0;13.72
HalleSaaleStadt;1983;EFH;tabula_retrofit;4;6;8;8;1.0;6.37
HalleSaaleStadt;1994;EFH;tabula_standard;4;8;460;460;1.0;10.56
HalleSaaleStadt;1994;EFH;tabula_retrofit;4;7;24;24;1.0;4.84
HalleSaaleStadt;2001;EFH;tabula_standard;4;7;864;864;1.0;8.45
HalleSaaleStadt;2001;EFH;tabula_retrofit;4;7;45;45;1.0;3.83
HalleSaaleStadt;2009;EFH;tabula_standard;4;7;1194;1194;1.0;8.72
HalleSaaleStadt;2009;EFH;tabula_retrofit;4;6;63;63;1.0;3.85
HalleSaaleStadt;2015;EFH;tabula_standard;4;7;147;147;1.0;8.83
HalleSaaleStadt;2015;EFH;tabula_retrofit;4;6;8;8;1.0;3.92
HalleSaaleStadt;1918;RH;tabula_standard;4;8;607;607;1.0;18.69
HalleSaaleStadt;1918;RH;tabula_retrofit;4;7;327;327;1.0;8.68
HalleSaaleStadt;1948;RH;tabula_standard;4;8;2768;2768;1.0;16.93
HalleSaaleStadt;1948;RH;tabula_retrofit;4;6;1490;1490;1.0;8.02
HalleSaaleStadt;1957;RH;tabula_standard;4;8;202;202;1.0;17.22
HalleSaaleStadt;1957;RH;tabula_retrofit;4;6;109;109;1.0;7.95
HalleSaaleStadt;1968;RH;tabula_standard;4;8;247;247;1.0;16.7
HalleSaaleStadt;1968;RH;tabula_retrofit;4;6;133;133;1.0;7.45
HalleSaaleStadt;1978;RH;tabula_standard;4;8;224;224;1.0;10.85
HalleSaaleStadt;1978;RH;tabula_retrofit;4;6;121;121;1.0;5.07
HalleSaaleStadt;1983;RH;tabula_standard;4;8;272;272;1.0;11.18
HalleSaaleStadt;1983;RH;tabula_retrofit;4;7;14;14;1.0;5.18
HalleSaaleStadt;1994;RH;tabula_standard;4;7;437;437;1.0;8.57
HalleSaaleStadt;1994;RH;tabula_retrofit;4;6;23;23;1.0;3.83
HalleSaaleStadt;2001;RH;tabula_standard;4;7;1214;1214;1.0;6.58
HalleSaaleStadt;2001;RH;tabula_retrofit;4;6;64;64;1.0;2.96
HalleSaaleStadt;2009;RH;tabula_standard;4;7;632;632;1.0;6.93
HalleSaaleStadt;2009;RH;tabula_retrofit;4;6;33;33;1.0;3.26
HalleSaaleStadt;2015;RH;tabula_standard;4;6;21;21;1.0;7.19
HalleSaaleStadt;2015;RH;tabula_retrofit;4;6;1;1;1.0;3.32
HalleSaaleStadt;1918;MFH;tabula_retrofit;4;6;1070;1070;1.0;20.13
HalleSaaleStadt;1948;MFH;tabula_retrofit;4;6;840;840;1.0;18.51
HalleSaaleStadt;1957;MFH;tabula_retrofit;4;6;314;314;1.0;19.86
HalleSaaleStadt;1968;MFH;tabula_retrofit;4;6;383;383;1.0;19.42
HalleSaaleStadt;1978;MFH;tabula_standard;8;8;647;647;1.0;24.22
HalleSaaleStadt;1978;MFH;tabula_retrofit;4;6;348;348;1.0;11.41
HalleSaaleStadt;1983;MFH;tabula_standard;8;8;612;612;1.0;26.31
HalleSaaleStadt;1983;MFH;tabula_retrofit;4;6;32;32;1.0;12.11
HalleSaaleStadt;1994;MFH;tabula_standard;8;8;820;820;1.0;23.74
HalleSaaleStadt;1994;MFH;tabula_retrofit;4;6;43;43;1.0;10.83
HalleSaaleStadt;2001;MFH;tabula_standard;4;7;483;483;1.0;17.68
HalleSaaleStadt;2001;MFH;tabula_retrofit;4;6;25;25;1.0;8.5
HalleSaaleStadt;2009;MFH;tabula_standard;4;6;227;227;1.0;19.17
HalleSaaleStadt;2009;MFH;tabula_retrofit;4;6;12;12;1.0;8.89
HalleSaaleStadt;2015;MFH;tabula_standard;4;6;25;25;1.0;20.82
HalleSaaleStadt;2015;MFH;tabula_retrofit;4;6;1;1;1.0;9.17
HalleSaaleStadt;1994;GMH;tabula_retrofit;8;6;8;8;1.0;30.48
HalleSaaleStadt;2001;GMH;tabula_retrofit;4;6;7;7;1.0;16.43
HalleSaaleStadt;2009;GMH;tabula_retrofit;8;6;1;1;1.0;26.51
Mansfeld_SuedharzLand;1918;EFH;tabula_standard;8;8;2372;5139;0.46156839852111303;23.02
Mansfeld_SuedharzLand;1918;EFH;tabula_retrofit;4;7;2767;2767;1.0;10.36
Mansfeld_SuedharzLand;1948;EFH;tabula_standard;8;8;2607;2607;1.0;21.86
Mansfeld_SuedharzLand;1948;EFH;tabula_retrofit;4;7;1404;1404;1.0;9.84
Mansfeld_SuedharzLand;1957;EFH;tabula_standard;8;8;1016;1016;1.0;22.36
Mansfeld_SuedharzLand;1957;EFH;tabula_retrofit;4;7;547;547;1.0;10.06
Mansfeld_SuedharzLand;1968;EFH;tabula_standard;8;8;1242;1242;1.0;22.52
Mansfeld_SuedharzLand;1968;EFH;tabula_retrofit;4;7;669;669;1.0;10.13
Mansfeld_SuedharzLand;1978;EFH;tabula_standard;4;8;1129;1129;1.0;13.46
Mansfeld_SuedharzLand;1978;EFH;tabula_retrofit;4;7;608;608;1.0;6.06
Mansfeld_SuedharzLand;1983;EFH;tabula_standard;4;8;1282;1282;1.0;13.63
Mansfeld_SuedharzLand;1983;EFH;tabula_retrofit;4;6;67;67;1.0;6.14
Mansfeld_SuedharzLand;1994;EFH;tabula_standard;4;8;2519;2519;1.0;10.56
Mansfeld_SuedharzLand;1994;EFH;tabula_retrofit;4;7;133;133;1.0;4.75
Mansfeld_SuedharzLand;2001;EFH;tabula_standard;4;7;2074;2074;1.0;8.39
Mansfeld_SuedharzLand;2001;EFH;tabula_retrofit;4;7;109;109;1.0;3.78
Mansfeld_SuedharzLand;2009;EFH;tabula_standard;4;7;1051;1051;1.0;8.45
Mansfeld_SuedharzLand;2009;EFH;tabula_retrofit;4;6;55;55;1.0;3.8
Mansfeld_SuedharzLand;2015;EFH;tabula_standard;4;7;87;87;1.0;8.5
Mansfeld_SuedharzLand;2015;EFH;tabula_retrofit;4;7;5;5;1.0;3.83
Mansfeld_SuedharzLand;1918;RH;tabula_standard;4;8;2793;2793;1.0;18.55
Mansfeld_SuedharzLand;1918;RH;tabula_retrofit;4;7;1504;1504;1.0;8.35
Mansfeld_SuedharzLand;1948;RH;tabula_standard;4;8;3116;3116;1.0;16.93
Mansfeld_SuedharzLand;1948;RH;tabula_retrofit;4;6;1678;1678;1.0;7.62
Mansfeld_SuedharzLand;1957;RH;tabula_standard;4;8;532;532;1.0;17.08
Mansfeld_SuedharzLand;1957;RH;tabula_retrofit;4;6;287;287;1.0;7.68
Mansfeld_SuedharzLand;1968;RH;tabula_standard;4;8;650;650;1.0;16.56
Mansfeld_SuedharzLand;1968;RH;tabula_retrofit;4;6;350;350;1.0;7.45
Mansfeld_SuedharzLand;1978;RH;tabula_standard;4;8;591;591;1.0;10.68
Mansfeld_SuedharzLand;1978;RH;tabula_retrofit;4;6;318;318;1.0;4.81
Mansfeld_SuedharzLand;1983;RH;tabula_standard;4;8;393;393;1.0;11.1
Mansfeld_SuedharzLand;1983;RH;tabula_retrofit;4;7;21;21;1.0;4.99
Mansfeld_SuedharzLand;1994;RH;tabula_standard;4;7;791;791;1.0;8.37
Mansfeld_SuedharzLand;1994;RH;tabula_retrofit;4;6;42;42;1.0;3.77
Mansfeld_SuedharzLand;2001;RH;tabula_standard;4;7;611;611;1.0;6.53
Mansfeld_SuedharzLand;2001;RH;tabula_retrofit;4;6;32;32;1.0;2.94
Mansfeld_SuedharzLand;2009;RH;tabula_standard;4;7;293;293;1.0;6.83
Mansfeld_SuedharzLand;2009;RH;tabula_retrofit;4;6;15;15;1.0;3.07
Mansfeld_SuedharzLand;2015;RH;tabula_standard;4;7;11;11;1.0;7.13
Mansfeld_SuedharzLand;2015;RH;tabula_retrofit;4;6;1;1;1.0;3.21
Mansfeld_SuedharzLand;1918;MFH;tabula_retrofit;4;6;400;400;1.0;19.38
Mansfeld_SuedharzLand;1948;MFH;tabula_retrofit;4;7;224;224;1.0;17.87
Mansfeld_SuedharzLand;1957;MFH;tabula_retrofit;4;6;207;207;1.0;18.89
Mansfeld_SuedharzLand;1968;MFH;tabula_retrofit;4;6;253;253;1.0;19.03
Mansfeld_SuedharzLand;1978;MFH;tabula_standard;8;8;427;427;1.0;23.98
Mansfeld_SuedharzLand;1978;MFH;tabula_retrofit;4;6;230;230;1.0;10.79
Mansfeld_SuedharzLand;1983;MFH;tabula_standard;8;8;185;185;1.0;26.19
Mansfeld_SuedharzLand;1983;MFH;tabula_retrofit;4;6;10;10;1.0;11.79
Mansfeld_SuedharzLand;1994;MFH;tabula_standard;8;8;370;370;1.0;23.74
Mansfeld_SuedharzLand;1994;MFH;tabula_retrofit;4;6;19;19;1.0;10.68
Mansfeld_SuedharzLand;2001;MFH;tabula_standard;4;7;219;219;1.0;17.64
Mansfeld_SuedharzLand;2001;MFH;tabula_retrofit;4;6;12;12;1.0;7.94
Mansfeld_SuedharzLand;2009;MFH;tabula_standard;4;6;44;44;1.0;18.96
Mansfeld_SuedharzLand;2009;MFH;tabula_retrofit;4;6;2;2;1.0;8.53
Mansfeld_SuedharzLand;2015;MFH;tabula_standard;4;6;8;8;1.0;20.33
Mansfeld_SuedharzLand;1994;GMH;tabula_retrofit;8;6;2;2;1.0;30.11
Anhalt_BitterfeldLand;1918;EFH;tabula_retrofit;4;7;1890;1890;1.0;10.36
Anhalt_BitterfeldLand;1948;EFH;tabula_standard;8;8;3236;3236;1.0;21.86
Anhalt_BitterfeldLand;1948;EFH;tabula_retrofit;4;7;1742;1742;1.0;9.84
Anhalt_BitterfeldLand;1957;EFH;tabula_retrofit;4;7;386;386;1.0;10.06
Anhalt_BitterfeldLand;1968;EFH;tabula_retrofit;4;7;471;471;1.0;10.13
Anhalt_BitterfeldLand;1978;EFH;tabula_standard;4;8;796;796;1.0;13.46
Anhalt_BitterfeldLand;1978;EFH;tabula_retrofit;4;7;428;428;1.0;6.06
Anhalt_BitterfeldLand;1983;EFH;tabula_standard;4;8;712;712;1.0;13.63
Anhalt_BitterfeldLand;1983;EFH;tabula_retrofit;4;7;37;37;1.0;6.14
Anhalt_BitterfeldLand;1994;EFH;tabula_standard;4;8;1954;1954;1.0;10.56
Anhalt_BitterfeldLand;1994;EFH;tabula_retrofit;4;7;103;103;1.0;4.75
Anhalt_BitterfeldLand;2001;EFH;tabula_standard;4;7;2445;2445;1.0;8.39
Anhalt_BitterfeldLand;2001;EFH;tabula_retrofit;4;7;129;129;1.0;3.78
Anhalt_BitterfeldLand;2009;EFH;tabula_standard;4;7;1286;1286;1.0;8.45
Anhalt_BitterfeldLand;2009;EFH;tabula_retrofit;4;6;68;68;1.0;3.8
Anhalt_BitterfeldLand;2015;EFH;tabula_standard;4;7;124;124;1.0;8.5
Anhalt_BitterfeldLand;2015;EFH;tabula_retrofit;4;7;7;7;1.0;3.83
Anhalt_BitterfeldLand;1918;RH;tabula_standard;4;8;2527;2527;1.0;18.55
Anhalt_BitterfeldLand;1918;RH;tabula_retrofit;4;7;1360;1360;1.0;8.35
Anhalt_BitterfeldLand;1948;RH;tabula_standard;4;8;5969;5969;1.0;16.93
Anhalt_BitterfeldLand;1948;RH;tabula_retrofit;4;6;3214;3214;1.0;7.62
Anhalt_BitterfeldLand;1957;RH;tabula_standard;4;8;523;523;1.0;17.08
Anhalt_BitterfeldLand;1957;RH;tabula_retrofit;4;7;281;281;1.0;7.68
Anhalt_BitterfeldLand;1968;RH;tabula_standard;4;8;639;639;1.0;16.56
Anhalt_BitterfeldLand;1968;RH;tabula_retrofit;4;6;344;344;1.0;7.45
Anhalt_BitterfeldLand;1978;RH;tabula_standard;4;8;581;581;1.0;10.68
Anhalt_BitterfeldLand;1978;RH;tabula_retrofit;4;6;313;313;1.0;4.81
Anhalt_BitterfeldLand;1983;RH;tabula_standard;4;8;502;502;1.0;11.1
Anhalt_BitterfeldLand;1983;RH;tabula_retrofit;4;7;26;26;1.0;4.99
Anhalt_BitterfeldLand;1994;RH;tabula_standard;4;7;950;950;1.0;8.37
Anhalt_BitterfeldLand;1994;RH;tabula_retrofit;4;6;50;50;1.0;3.77
Anhalt_BitterfeldLand;2001;RH;tabula_standard;4;7;752;752;1.0;6.53
Anhalt_BitterfeldLand;2001;RH;tabula_retrofit;4;6;40;40;1.0;2.94
Anhalt_BitterfeldLand;2009;RH;tabula_standard;4;7;322;322;1.0;6.83
Anhalt_BitterfeldLand;2009;RH;tabula_retrofit;4;6;17;17;1.0;3.07
Anhalt_BitterfeldLand;2015;RH;tabula_standard;4;7;25;25;1.0;7.13
Anhalt_BitterfeldLand;2015;RH;tabula_retrofit;4;6;1;1;1.0;3.21
